747,"Government of the Republic of Turkey, Embassy",,,,Turkey,,1268,747,True,2041
749,The Office of the President of the Federal Republic of Nigeria,,,,Nigeria,"In September 2010, Registrant contacted media outlets such as CNN, Bloomberg/Bloomberg Business Week, The New York Times, The Wall Street Journal, Reuters, etc., and advocacy/human rights groups to determine interest in and availability for interviews with the President in New York City on September 24, 2010. No such interviews occurred in the United States of America, and one interview occurred in Nigeria with the CNN Nigeria affiliate. Because no future work is anticipated in connection with this foreign principal, Fleishman-Hillard, Inc. is terminating its registration with this foreign principal as part of the Supplemental Statement for this period.",1269,749,True,2044
753,"The Government of Morocco, Embassy",,,,Morocco,"Freedoms of opinion and expression, in all their forms, are and will remain protected and guaranteed by the Constitution of Morocco, as well as by relevant Moroccan legislation regarding individual and collective public liberties. Everyone can practice these liberties without any restriction whatsoever. Freedom of expression is also guaranteed by the international commitments taken by the Kingdom of Morocco, whose Constitution enshrines the universally recognized principles of Human Rights. The repatriation measures which concerned, amongst others, a number of American citizens, solely and exclusively targeted proselytism activities which are clearly and categorically forbidden by the precepts of Islam which are vouched for by his Majesty the King, Commander of the Faithful.",1270,753,True,2049
755,Moroccan American Center for Policy,,,,Morocco,,1270,755,True,2051
756,The Republic of Congo,,,,Republic of Congo,,1271,756,True,2052
474,State of the Netherlands/Royal Netherlands Embassy,,,,Netherlands,OPR concluded its engagement with the Royal Netherlands Embassy to develop a ten-month brand management campaign that elevates the country's position as a long-standing global partner relevant and important to the United States now and in the future in late November/early December 2009 however our contractual end date was 12/31/09.,1273,474,True,2057
764,"Hong Kong Trade Development Council through GrayLoeffler, LLC",,,,Hong Kong,Monitor issues on behalf of the Hong Kong Trade Development Council including the US-China relationship and represent the interests of the Government of Hong Kong in international trade relations between the United States and Hong Kong.,1275,764,True,2060
766,"Thai Trade Center, Los Angeles, Royal Thai Consulate General (Commercial) Office of Commercial Affai",,,,Thailand,"TTC - developed and implemented social media strategy. Research, wrote, and edited blogs, news releases, stories, and sector descriptions for TTC Web site. Developed blog logo and enhanced Web site. Enhanced Facebook page. Posted news links and other information on TTC Facebook and Twitter accounts. Posted photos and stories on TTC Web site, Facebook, and Twitter. Assisted with Linkedln connections. Provided advice on comments to public and news media as needed.",1279,766,True,2066
769,Ras Al Khaimah Investment Authority,,,,United Arab Emirates,"The Firm offered Public Relations advice to the Investment Authority and organized meetings with US Department of State in conjunction with the UAE Embassy in Washington DC. Meetings took place on May 11. These meetings were informational in nature and served as an update on the economic activities of the emirate of Ras Al Khaimah in particular and the activities of the Investment Authority in specific. Meetings were held with Lorriane Hariton, Special Representative, Commercial and Business Affairs, US Department of State and UAE Desk Officer, Bridget McGovern.",1281,769,True,2069
770,German Insurance Association,,,,Germany,"For the German Insurance Association we participated in outreach to international Jewish Organizations related to the Holocaust asset distributions or claims. We monitored developments of and had meetings regarding legislation HR4596. On April 26th, we met with the client and Congressman Howard Berman and his staff. We further communicated with Senator Arlen Specter (PA) and Staff and Senator Bill Nelson (FL).",1282,770,True,2071
771,Ras Al Khaimah,,,,United Arab Emirates,"For Ras Al Khaimah, we continued to assist with public relation goals in terms of investment opportunities, companies and promoting the RAK web site (www.rakinfo.ae). As mentioned in our previous filing, we assisted in planning and executing meetings in May through the UAE Embassy in Washington DC, with Lorraine Hariton and Bridget McGovern of the US Department of State.",1282,771,True,2072
772,Enterprise Estonia,,,,Estonia,"promotional activities for trade, investment and technology",1286,772,True,2077
774,The Royal Hashemite Court of Jordan,,,,Jordan,,1288,774,True,2080
775,Royal Norwegian Ministry of Foreign Affairs,,,,Norway,,1288,775,True,2081
778,"CTMO-HOPE Commission, Office of the Prime Minister, Republic of Haiti",,,,Haiti,"(1) Efforts to assist the Haitian Government and private sector with economic stabilization and recovery efforts in response to the January 2010 earthquake. This is included work with agencies of the Administration, offices of the Congress, and the private sector on advice and recommendations with regard to the Haitian Economic Lift Program enacted by the Congress in May 2010; (2) Efforts to encourage U.S. and third country companies to maintain and expand apparel sourcing commitments in Haiti following the January earthquake, and providing information to companies interested in new investments or contributing to recovery efforts. This also included communicating details of the HOPE II trade preferences programs, and work to support efforts to increae investment in Haiti's apparel manufacturing sector. Engaged with staff of the UN Special Envoy's Office, the Clinton Global Initiative, and the Clinton-Bush Haiti Fund to seek various support of initiatives related to increasing employment in Haiti's apparel sector. (3) Assisted the Haitian Government, private sector and union representatives of CTMO-HOPE in efforts to coordinate with appropriate U.S. Government agencies, in addition to multilateral entities, in order to meet the labor provisions of the HOPE Act of 2008 (a.k.a. HOPE II), including support for the Office of the Labor Ombudsman (4) Outreach with various private sector, trade associations, religious, civil society and international institutions on efforts to expand the apparel sector in Haiti. These efforts primarily involved assisting CTMO-HOPE in the preparation of memoranda, analyzing trade sata, working on specific implementation projects and related technical input, and scheduling meetings and various email exchanges with Congressional and Executive offices, and some other non-governmental and multilateral institutions.",1290,778,True,2085
789,Principality of Liechtenstein,,,,Liechtenstein,"As detailed in the engagement letter on file with the FARA unit, Covington assists the Government of Liechtenstein in enhancing its relations with the United States government and United States private sector",1303,789,True,2101
790,United Mexican States,,,,Mexico,"As detailed in the engagement letter on file with the FARA unit, Covington assists the Government of Mexico in enhancing its relations with the United States government and the United States private sector",1303,790,True,2102
791,United Mexican States (Kraiem),,,,Mexico,"As detailed in the engagement letter on file with the FARA unit, Covington assists the Government of Mexico in enhancing its relations with the United States Government and the United States private sector.",1304,791,True,2103
792,"Republic of the Philippines (Almond, Han, Morgan, B. Smith, J. Smith, Wright)",,,,Philippines,"As detailed in the engagement letter on file with the FARA unit, Covington assists Mr. Eizenstat in his representation of the Philippines Government in enhancing its relations with the United States Government and the United States public sector. Additionally, Covington provided legal advice not constituting political activity.",1304,792,True,2104
793,"Principality of Liechtenstein (Barnes, Bell, DeArment, Eizenstat, Frischmann, Gold, Larson, Letchwor",,,,Liechtenstein,"As detailed in the engagement letter on file with the FARA unit, Covington assists the Government of Liechtenstein in enhancing its relations with the United States Government and the United States private sector",1304,793,True,2105
796,"Pakistan Peoples Party (PPP); Asif Ali Zardari, Co-Chairperson of the PPP",,,,Pakistan,"registrant monitored the US government activities, including Executive and Legislative branch, monitored media coverage concerning Pakistan, and provided strategic advice concerning positive US/Pakistan relations. The registrant participated in meetings with US government officials and activities at the United Nations.",1307,796,True,2108
797,The Embassy of the Islamic Republic of Pakistan,,,,Pakistan,"For the PPP and the Embassy of Pakistan, registrant monitored US government activities, including Executive and Legislative branches, monitored media coverage concerning Pakistan, and provided strategic advice concerning positive US/Pakistan relations. The registrant participated in meetings with US government officials and activities at the United Nationals.",1308,797,True,2109
799,Government of the Republic of Somaliland,,,,Somalia,,1311,799,True,2113
802,Government of Southern Sudan (GoSS),,,,Southern Sudan,,1311,802,True,2116
807,The Government of the Dominican Republic/Asociancion Dominicana de Hacendos y Agricultores,,,,Dominican Republic,"The services provided include contacts and meetings with Members of Congress and Executive Branch officials and staff regarding issues of importance to the Government of the Dominican Republic; human rights, trafficking in persons, birth registration and nationality, drug trafficking and interdiction, and trade. Also included are contacts with relevant non-government organizations (NGOs). Services include working with the Government to provide advice and counsel on these various issues assist the Government in making appropriate response to Congress, the Executive Branch, and NGOs, and providing research and legal expertise in the development of position statements",1314,807,True,2122
808,Government of the Republic of Korea,"2450 Massachusetts Avenue, NW",Washington,DC,South Korea,"Consulting and development of communications strategies and plans; Message and materials development including but not limited to economic and trade materials, press kits, Web site content, and weekly emails on Korea's economy, to be disseminated to media and/or Members of Congress and their staff; and Management of media relations, including op-ed and editorial outreach, search term bidding (a form of paid advertising) and news monitoring",1315,808,True,2123
540,"Govt. of India, Ministry of Tourism Transport Bhawan","1, Parliament Street",New Delhi,,India,,1321,540,True,2135
810,Republic of Turkey,,,,Turkey,,1322,810,True,2137
812,Republic of Georgia,,,,Georgia,,1323,812,True,2139
814,Quebec Government (Ministry of International Relations),,,,Canada,,1327,814,True,2145
820,Luxembourg Board of Economic Development,The Luxembourg House 17 Beekman Place,New York,NY,Luxembourg,Providing counseling; preparing and disseminating background information for magazines; supporting meetings and other gatherings; contacting American business organizations on Client's behalf; creation and placement of advertising for Client.,1340,820,True,2166
822,New Century Media,,,,United Kingdom,"The firm contacted, in person, by telephone, or by e-mail, members of the U.S. Government, and members of the media on behalf of New Century Media's client, Ayad Jamal Al-din in order to arrange meetings and interviews.",1349,822,True,2175
823,Japanese Government,,,,Japan,,1352,823,True,2178
824,The Federated States of Micronesia,,,,Micronesia,,1353,824,True,2179
826,Royal Thai Embassy,,Washington,DC,Thailand,"Daily Media Monitoring Report, Advice & Counsel, Public Relations",1359,826,True,2186
830,Government of India Tourist Office,,,,India,,1363,830,True,2191
543,Promotion and Investment Board,Province of Riau Islands,,,Indonesia,Research and development of Riau Island Internet Site Attendance at luncheon/conference meetings,1364,543,False,2192
831,JETRO New York,,,,Japan,Preparation and publication of Newsletters Preparation of interviews concerning alternative energy-related projects Media monitoring & counsel,1364,831,False,2193
545,Tilda LTD,Coldharbor Lane,Rainham Rm 13 9YQ,,United Kingdom,"Monitored developments in the European Union (EU) with respect to EU obligations under the Uruguay Round Agriculture with respect to access for US long grain rice. In addition, advised Tilda, LTD on continued ban of US Rice imports with respect to discovery of unapproved varities of GM traits in US long grain rice shipments.",1373,545,True,2203
834,"International Counsel Bureau, Kuwaiti Counsel for the Families of Kuwaiti Citizens at Guantanamo Bay",,,,Kuwait,"During the reporting period, Pillsbury principally provided law firm services to ICB. In addition, Pillsbury engaged in ""political activities"" on behalf of ICB on certain occasions",1375,834,True,2206
840,Hong Kong Trade Development Council (through the Hong Kong Economics and Trade Office),,,,Hong Kong,"Provide advice, support and lobbying assistance to the Hong Kong Economic Trade Office in Washington, and the Hong Kong Trade Development Council on legislative or policies affecting the trade interests of Hong Kong, e.g. US/Mainland of China of trade relations; US implementation of the World Trade Organization Agreements; trade legislation including presidential trade promotion authority, textiles bill and 301 status; US free trade agreements with other countries; APEC; anti-dumping and safeguard legislation and actions, environmental protection, labor rights, investment and competition policy issues; gathering information which may effect the trade interests of Hong Kong; arranging for delegations from Hong Kong and Hong Kong officials based in US to meet politicians, members of the Administration, and other organizations.",1384,840,True,2218
844,Invest Barbados,,,,Barbados,Mr. Zagaris reviewed the Jobs and Growth Tax Reconciliation Act of 2003 and IRS Notice 2006-1091 on reduced rate for dividends,1391,844,True,2225
849,Central Bank of Curacao and Sint Maarten (formerly the Bank of the Netherlands Antilles,,,,Netherlands,Jones Walker continues to work with The Livingston Group in the representation of the Central Bank of Curacao and Sint Maarten before the U.S. Congress and Executive branch agencies.,1402,849,True,2240
850,Central Bank of Curacao and Sint Maarten,,,,Curacao,,1404,850,True,2244
851,Government of the Republic of Singapore Ministry of Finance,,,,Singapore,"Registrant provided policy and legal advice regarding U.S. international tax legislative proposals and U.S. tax treaty developments, including reviewing foreign principal's January 2010 White Paper, ""Singapore: Recent Changes in Tax Cooperation Framework in Compliance with Global Standards"", which was disseminated, by the foreign principal, to Congressional staff and Administration officials. Registrant's services did not include contacts with U.S. government officials, participation in events, contacts with other business, civic, or interest groups.",1405,851,True,2246
854,Rongelap Atoll Local Government,,,,Marshall Islands,,1409,854,True,2253
858,"Shipowners Insurance and Guaranty Company Ltd. (""SIGCo"")",,,,Bermuda,"On behalf of SIGCo, the Registrant provides government relations and related public communications services to assist SIGCo in understanding the political environment and achieving their business goals. Such services may be achieved through monitoring, attendance or participation in congressional hearings and other appropriate meetings, events and outreach.",1412,858,True,2258
860,Government of Cameroon,C/O Minister/Director of Cabinet Office of the Prime Minister,"Yaounde, Cameroon",,Cameroon,"Pursuant to the contract signed by GWI to advise the Government of Cameroon on its quest for a Compact under the Millennium Challenge Account, Messrs. Arouna and Barber accompanied the head of the Cameroon MCA team, Mme. Rose Tanyi, on a July 22 appointment at the World Bank. The purpose was to discuss, with the Bank's Senior Country Officer for Cameroon and a staff representative of the International Finance Corporation's Doing Business Unit, Cameroon's status under the MCA indicators for which the Bank and the IFC provide data",1414,860,True,2262
861,Kurdistan Regional Government (previously known as Kurdish Democratic Party),,,,Iraq,"The registrant engaged in two categories of political activities: monitoring and advising on U.S. policymaking processes with regard to Kurdistan, and arranging meetings between Kurdish and U.S. officials. The means employed included communications to, and meeting and briefings with, U.S. government officials and members of the U.S. media, as well as, distribution of informational materials.",1415,861,True,2266
862,Republic of India,,,,India,The registrant monitored and advised on U.S. policymaking processes with regard to India and communicated with U.S. government officials.,1415,862,True,2267
867,"Republic of Montenegro, through The Reffe Group",,,,Montenegro,,1417,867,False,2272
868,"Government of Georgia, National Security Council",,,,Georgia,,1417,868,False,2273
872,"Embassy of the United Arab Emirates (through US Emirates Alliance, LLC)",,,,United Arab Emirates,"Registrant conducted daily monitoring of the United States media outlets for news related to the United Arab Emirates. Registrant produced a daily compendium of relevant news clips for foreign principal. In addition registrant provided public affairs and communications counsel to help create a public diplomacy program. Registrant scheduled meetings and briefings for U.A.E. Embassy staff with business people, academics, policy groups and the media.",1424,872,True,2283
875,Government of Sri Lanka through Bell Pottinger,14 Curzon Street,"London, W1J5HN",,Sri Lanka,"Registrant facilitated and coordinated media and press activity on behalf of the Government of Sri Lanka, Registrant assisted in preparing and drafting opinion editorials for the Government of Sri Lanka, Registrant drafted and/or distributed by email opinion editorials, Registrant provided assistance in building relations with members of the media, Registrant provided media monitoring and analysis",1428,875,True,2288
878,Equatorial Guinea through Cassidy & Associates,,,,Equatorial Guinea,"Registrant facilitated and coordinated media and press activity for Republic of Equatorial Guinea Foreign Minister Pastor Micha Ondo Bile, Registrant assisted in preparing and drafting editorial and multimedia materials for United States Ambassador Purificacion Angue Ondo, Foreign Minister Pastor Micha Ondo Bile and President Teodoro Obiang Nguema Mbasogo, Registrant drafted and/or distributed, by mail, email, fax and the internet editorial, press releases and multimedia products, Registrant provided assistance in building relations with members of the media (and academics and think tanks), Registrant provided media monitoring and analysis",1428,878,True,2292
879,Government of the Republic of Cyprus though Patton Boggs,,,,Cyprus,"Registrant facilitated and coordinated media and press activity on behalf of the Republic of Cyprus, Registrant assisted in preparing and drafting opinion editorials for the Republic of Cyprus, Registrant drafted and/or distributed by email opinion editorials, Registrant provided assistance in building relations with members of the media, Registrant provided media monitoring and analysis",1428,879,True,2294
880,Bahrain thru Bell Pottinger,,,,Bahrain,"Registrant monitored daily media coverage of issues of importance and relevance to The Kingdom of Bahrain. Registrant facilitated and coordinated media and press activity for Bahraini officials. Registrant drafted and/or distributed, by email press releases, fact sheets, oped pieces, speeches and news articles, in order to promote Bahrain, its commitment to the war against terrorism, peace in the Middle East, and other issues pertinent to the Kingdom. Registrant met with Maria Sisk, desk officer for Bahrain at the U.S. State Department, and discussed matters of Bahrain-U.S. importance.",1429,880,True,2295
883,Equitorial Guinea and Teodoro Nguema Obiang with Patton Boggs (no longer with Cassidy & Associates),,,,Equatorial Guinea,"Registrant facilitated and coordinated media and press activity for Republic of Equatorial Guinea government officials., Registrant assisted in preparing and drafting editorial and multimedia materials for., Registrant drafted and/or distributed, by mail, email, fax and the internet editorial, press releasees and multimedia products., Registrant provided assistance in building relations with members of the media (and academics and think tanks)., Registrant provided media monitoring and analysis",1429,883,True,2299
891,The Lesotho National Development Corporation,,,,Lesotho,,1436,891,True,2310
892,Ecobank Transnational Incorporated,,,,Togo,,1437,892,True,2311
893,"Russian Federation (through Ketchum, Inc.)",,,,Russia,"Alston & Bird provides analysis of contemporary US-Russia relations to Ketchum, Inc., for use by Ketchum in its engagement with the foreign principal. Analysis covers issues including economic and trade policy, arms control, energy and climate change, and general US policy toward Russia",1438,893,True,2314
897,The Government of the Peoples Republic of Nagalim,,,,India,"On behalf of the GPRN/NSCN (I-M) I attended several networking functions that exposed me to high level professionals through churches, military orders, Hollywood red carpets. Naga-American Council was a corporate sponsor to an international royal knighting order that has retired military from army, navy, marines and coast guards. Briefy spoke at the Fulbright talk event hosted at the Indian-American Leaders Council's home. There were many Indian - American of influence there who also work on the Hill or lobby for Indian-American agendas on the hill",1440,897,True,2318
551,"Afrique Expansion, Inc.","1255, rue University, Bureau 401","Montreal, Quebec",,Canada,,1460,551,True,2338
908,Embassy of the Republic of Pakistan,,,,Pakistan,"Cassidy & Associates engaged in a survey of congressional offices regarding current attitudes towards Pakistan, the impact of pending U.S. policy decisions on the interests of Pakistan and the status of proposed Reconstruction Opportunity Zone legislation. In addition Cassidy engaged in efforts to monitor, track and evaluate legislative movement that directly impacts Pakistan including S. 1707 - Kerry/Lugar/Berman. Cassidy provided information to the Embassy regarding the status, progress and timelines regarding the process and procedure for Congressional consideration of these items.",1461,908,True,2342
911,Government of Malaysia (through The Laurus Group),,,,Malaysia,"the registrant provided public relations and media advice and services, including assisting the foreign principal with the development of a public relations strategy, and liaising with members of the media.",1464,911,True,2348
914,Executive Council of Dubai,,,,United Arab Emirates,,1466,914,True,2354
919,"Laura Chinchilla Miranda, the nominee of the Partido Liberacion Nacional (The National Liberation Pa",,,,Costa Rica,"Our activity consisted of arranging and participating with the foreign principal in meetings with U.S. government officials (both Congress and the Executive Branch) regarding issues of importance to the candidate and Costa Rica, including trade, security and health care.",1471,919,True,2362
921,Embassy of the Republic of Turkey (through Fleishman-Hillard),,,,Turkey,the registrant assisted the foreign principal in strategy development and liaised with leaders of Jewish organizations in the United States to enhance the United States - Turkey relationship.,1472,921,True,2365
924,Oromo Liberation Front - OLF,,,,Ethiopia,"1)Held meetings to raise the awareness of the Oromo diaspora on the concept of democracy, human rights, the rule of law and development; 2)Organized seminars to increase the leadership ability of community activists and human rights advocates, the topics included, basics of leadership, team work, building organizational and communal harmony, conflict resolution methods, and time management; 3)Organized conferences to update the Oromo diaspora on the situation in Ethiopia in general and Oromia in particular with emphasis on the humanitarian challenges facing Oromo refugees in the Horn of Africa.",1476,924,True,2370
926,Enterprise Saskatchewan,,,,Canada,,1480,926,True,2374
928,Socialist Party of Albania,,,,Albania,"we briefed Congressional staff and Administration officials on the political situation in Albania and the efforts of the Socialist Party of Albania to resolve the political crisis with the Government of Albania In addition, we continue to reach out to the media to make members of the Socialist Party of Albania available for media interviews on selected topics.",1482,928,True,2376
932,OLF - FRONA Oromo Liberation Front Foreign Relations Office in North America,P.O. Box 21762,Washington,DC,Ethiopia,During the last six months we participated in peace and reconcilation meeting/gathering which was organized by Oromo Artists and expressed the views of the OIF. And we also made some consultation with different functions of OIF to weld organizational unity.,1484,932,True,2380
935,"Milanka Karic, Bogoljub Karic, and Dragomir Karic",,,,Serbia,"Alcalde & Fay has, during this reporting period, assisted the Karics in their efforts to engage the United States government to become an active advocate for protecting free speech, human rights, and promoting a sound economy in Serbia. We have undertaken efforts to educate and inform various members of Congress, persons at the executive agencies, and other institutions about the current political and human rights situation in Serbia by means of personal meetings and published documents. Specifically, our efforts have focused on promoting a free judiciary, advancing political stability and democratic reforms, and advocating transparency in Serbian government. Our efforts have included attending and arranging (and attempting to arrange) meetings where the current situation in Serbia was discussed, as well as the specific case of the Karie's persecution by the Serbian government. Further, we have acted as liaison between the family and the U.S. government on the specific matter of Milanka Karie's application for a U.S. visa and Bogoljub Karie's legal status. This effort has also included escorting and attending to other representatives of the Karie family while in Washington D.C., and coordinating their visits.",1487,935,True,2383
938,Government of Montenegro,,,,Montenegro,Provided guidance and advice on Montenegro's aspiration to join NATO and on their bilateral relationship with the United States including but not limited to the visit of Prime Minister Djukanovic to the United States,1491,938,True,2387
948,Caribbean Tourism Development Company,,,,Barbados,,1503,948,True,2399
951,Princess Haya Bint Al Hussein,,,,United Arab Emirates,"Registrant provided: Advice and counsel on the humanitarian work of the foreign principal; Assistance with the placement of articles on online publications; and Assistance with the distribution of press releases via commercial internet-based services. Registrant also participated in the humanitarian relief mission to Haiti on January 22, 2010.",1505,951,True,2402
952,Rosia Montana Gold Corporation SA,,,,Romania,Registrant has conducted outreach to US-based and European reporters and journalists to inform them of developments with the Rosia Montana gold mine project. Registrant has e-mailed select reporters and followed up with phone calls. Registrant's work also included: Frequently listening in on weekly client calls and Conducting research and constructing lists of media/reporters.,1505,952,True,2403
956,The Government of United Mexican States,,,,Mexico,"On behalf of the Government of Mexico I contracted with two lobbying Groups, The Raben Group and Brownstein, Hyatt, Farber and Schreck, LLP, who communicated with members of congress, members of the executive branch and other public officials regarding the implementation and enforcement of the International Court of Justices decision in the case concerning Avena and Other Mexican Nationals (Mexico v U.S),2004 I.C.J.12",1510,956,True,2409
958,Financial Regulatory Authority of Malta,,,,Malta,Provided strategic counsel to the Republic of Malta in regard to their pending two-way tax treaty with the United States.,1512,958,True,2411
959,Embassy of the Republic of Malta to the United States,,,,Malta,Assisted in arranging meetings for government Officials with staff and Members of the United States Senate Foreign Committee and the Senate Finance Committee. Monitor developments in regard to treaty.,1512,959,True,2412
961,Government of Thailand,Royal Thai Embassy 1024 Wisconsin Avenue NW,Washington,DC,Thailand,,1513,961,True,2414
552,Province of Alberta,"Alberta Sustainable Resource Development, 11th Floor, Petroleum Plaza, South Tower, 9915-108 Street",Edmonton,,Alberta,,1517,552,True,2426
965,"Sheikh Khalid Bin Saqr Al Qasimi, Crown Prince and Deputy Ruler, Ras Al Khaimah, United Arab Emirate",,,,United Arab Emirates,,1522,965,True,2433
968,Mr. Oleg Deripaska,,,,Russia,"For the Client, Registrant acted as counsel in Washington, DC on legislative, trade, foreign policy, investment, securities and philanthropic matters. Specifically, Registrant worked with the Client to identify potential business partners in the cement industry.",1526,968,True,2437
969,Foreign Minister Sergey Lavrov Ministry of Foreign Affairs of the Russian Federation,,,,Russia,"For the Client, Registrant acted as counsel in Washington, D.C. to explore a litany of U.S. acquisition opportunities in industry sectors including agriculture, technology and energy. The Registrant pursued and negotiated joint venture opportunities for Client's global building materials division. The Registrant also explored philanthropic partnerships between Mr. Deripaska's Volnoe Delo Foundation and U.S. based foundations in areas of faith, global health, and global development",1527,969,True,2438
970,Bermuda Dept of Tourism,675 Third Avenue - 20th Floor,New York,NY,Bermuda,1) Preparation & material promoting tourism 2) Contact w/ media to place material before traveling public 3) Organize prss trips 4) Organize special events,1529,970,True,2441
553,Agencija Za Konsalting Sigma Team Plus,Bele Gartoka 2,Beograd-Borca,,Republic of Serbia,"The registrant provides the foreign principal advice on Serbia-U.S. political and economic relations, strategies for improving trade and commercial relations between Serbia and the United States, and strategies for building relationships with U.S. government and opinion leaders. The registrant prepares officials of the foreign principal or the Socialist Party of Serbia for meetings with U.S. officials, media, and other organizations and decision makers.",1534,553,True,2446
974,"Country of Serbia: Ambassador Vladimir Petrovic, Jovan Ratkovic, Foreign Policy Advisor to President",,,,Serbia,"Assisted Serbian Embassy with Senate Resolution. Attempted to set meeting up for Jovan Ratkovic with Senate Foreign Relations Member, but was unsuccessful. Travelled to Serbia to meet President Tadic",1536,974,True,2449
975,Kurdistan Regional Government of Iraq,,,,Iraq,"Speech writing, media relations, research, memo writing, media training, press interview creation, content creation for written materials and web sites, media strategy",1539,975,True,2452
976,DRC,,,,Democratic Republic of Congo,Media services for DRC surrogates.,1540,976,True,2453
978,Office of Her Highness Sheikha Mozah Bint Nasser Al-Missned,,,,Spain,"We provided strategic communications counsel on a public education campaign to protect and strenthen educaton internationally. Our work included the development of a website, strategic counsel on online tactics and strategies, graphic design services, promotion of the website and media relations related to public education activities.",1541,978,True,2455
980,"Government of Ecuador, Embassy of the Republic of Ecuador",,,,Ecuador,"Under contracts with the Embassy of Ecuador in Washington and the Ministry of Production (MCPEC) in Quito, Fenton provided advice and media outreach and engaged in meetings with officials at the embassy. The focus of these meetings was securing foreign investment for Ecuador and the renewal of the Andean Trade Promotion and Drug Eradication ACT (ATPDEA) in Congress. We communicated with US news media on these and other subjects (Yasuni rain forest project, drug trafficking and border security) subjects and provided DoJ with copies of news releases.",1542,980,True,2457
981,Colombia Is Passion/Government of Colombia through The Fratelli Group,,,,Colombia,"Contacted members of the media in connection with the Colombia Is Passion's educational exhibit, Discover Colombia Through Its Heart. Wrote and disseminated informational materials. Provided counsel to Colombia Is Passion on their communications strategy for the educational exhibit",1543,981,True,2458
982,Dubai Department of Finance,,,,United Arab Emirates,,1544,982,True,2459
984,Embassy of Libya,,,,Libya,,1546,984,True,2463
988,"Ministry of Education and Vocational Trust, United Republic of Tanzania",,,,Tanzania,,1551,988,True,2468
989,Sheikh Khalid Bin Saqr Al Qasimi,,,,United Arab Emirates,"We have arranged meetings and planned itineraries for visiting officials. All itineraries for meetings during the reporting period ending March 30, 2010 are attached. The information we have drafted, produced and delivered during the reporting period ending March 30, 2010 is attached.",1552,989,True,2469
990,"Partidul Social Democrat (""PSD"")",,,,Romania,"The registrant provided government affairs representation and strategy development in connection with the foreign principal's initiatives to improve bilateral relations between Romania and the United States, educate policymakers about PSD, and promote the agenda of PSD in Washington. The registrant also provided strategic media and public relations advice and counsel to support the foreign principal's development and implementation of a media and public relations campaign.",1553,990,True,2470
991,The Puntland Development Office,,,,Somalia,,1555,991,True,2472
992,MIDAS - Manchester Investment Development Agency Service,,,,United Kingdom,"Development of marketing materials, initiation of controls regarding establishment of business activity in Manchester, England, responding to requests for information",1558,992,True,2475
993,SNCF Voyages,,,,France,,1560,993,True,2477
994,SNCF DDI (formerly SNCF International),,,,France,,1560,994,True,2478
997,International Waterfront Resources Ltd.,,,,Trinidad and Tobago,,1562,997,True,2481
998,RAK Ceramics,,,,United Arab Emirates,"Continued strategic communications consulting services in order to defend and improve the reputation of RAK Ceramics and its CEO, Dr. Khater Massaad. Registrant provided monitoring, analysis, and consultation on media activity related to RAK Ceramics",1563,998,True,2482
1002,"Commercial Procurement Office of Defense Cooperation, Netherlands",,,,Netherlands,"Overall Defense Budget and Planning - QDR, Spending Trends, Legislation, Strike Fighter Programs and Policy, Cargo and Tanker Aircraft Programs and Policy, Defense Trade Policy, Export and Technology Policy- Export Control Reform Process, Buy American Protectionism Policy",1572,1002,True,2491
1003,"Defense Procurement Office, United Kingdom",,,,United Kingdom,"Overall Defense Budget and Planning- QDR, Spending Trends, Legislation, Strike Fighter Programs and Policy, Helicopter Programs and Policy, Cargo and Tanker Aircraft Programs and Policy, Defense Trade Policy, Export and Technology Policy, Buy American Protectionism Policy",1572,1003,True,2492
1004,Canadian Commercial Corporation,,,,Canada,"Overall Defense Budget and Planning- QDR, Spending Trends, Legislation, Strike Fighter Programs and Policy, Military Vehicle Programs and Policy, Defense Trade Policy, Export and Technology Policy- Export Control Reform Process, Buy American Protectionism Policy",1572,1004,True,2493
1009,"BGR Gabara, LLP (for the Embassy of Kazakhstan, London, UK)",,,,Kazakhstan,The registrant provided strategic public affairs services within the United States and conducted outreach to relevant news outlets and U.S. government officials as requested by the Embassy of Kazakhstan.,1574,1009,True,2498
1011,Tajdeed Electoral Slate,,,,Iraq,"The Foreign Principle is Tajdeed Electoral Slate that is headed by the Iraqi VP Mr. Tareq Al-Hashimi. Meetings with U.S. State Dept, John Kerry's Office (Foreign Relations), Pentagon -Colin Kahl's staff, Think-Tanks and several Ambassadors on a wide range of issues involving Iraq. We attempt to keep the USG engaged in helping Iraq become stable and democratic in the face of the many challenges Iraq is facing.",1576,1011,True,2500
1012,Pakistan Tehreek E Insaf,,,,Pakistan,Membership campaign started on 05/21/2010,1577,1012,True,2501
1013,Somali Republic,,,,Somalia,The registrant has provided legal assistance in connection with the Somali Republic's attempts to recover assets in international financial institutions held in the name of the Somali Republic by procuring statements of requisite authority and other documentary evidence to meet the requirements of the financial institutions.,1578,1013,True,2502
1014,Peace and Democracy Party of Turkey (BDP),,,,Turkey,"which is the voice of the Kurdish minority in Turkey, aims to solve the 86 year-old Kurdish issue within the country's existing borders and through democracy, pluralism and decentralization, which are the pillars of many western nations",1579,1014,True,2503
1016,The City of Osaka Municipal Government,,,,Japan,,1581,1016,True,2505
