273,Republic of the Marshall Islands,,,,Marshall Islands,"The Trust Company of the Marshall Islands, Inc. has a contract with the Republic of the Marshall Islands to administer the maritime and off shore corporate programs. The Trust Company of the Marshall Islands, Inc. has contracted with the MI Administrator to provide at cost services throughout the world. The agreement was filed with the Registration Statement of the MI Administrator (Reg. No. 4428) on October 9, 1990. During this reporting period, MI Administrator provided general management services in New York, New York; Fort Lauderdale, Florida; Baltimore, Maryland; Houston, Texas, and Reston, Virginia. The New York City office is located on the 32nd Floor at 437 Madison Avenue; the Ft. Lauderdale office is located at 1600 Southeast 17th Street Causeway; the Baltimore office is located on the 2nd Floor at 1807 Thames Street; the Hosuton office located in Suite 100 at 4544 Post Oak Place Drive; and the Reston office is located at 11495 Commerce Park Drive. The general management services provided included the preparation of certificates of registry of ships registered in the Marshall Islands; vessel radio licenses; certificates of vessel ownership and encumbrance; and the recordation of ship mortgages and related instruments. MI Administrator also accepted applications for vessel registration and documents. In addition to the foregoing, during the above period, MI Administrator received and forwarded to The Trust Company of the Marshall Islands in Majuro, Marshall Islands, applications for the formation of nonresident corporations under the Associations Law of the Marshall Islands. MI Administrator issued seafarer's identification books, certificates and licenses for matters, other officers, and crew ratings on vessels of the Marshall Islands, and prepared and administered examinations of applications for such licenses. In addition, MI Administrator maintained and established records relating to vessels registered in the Marshall Islands, reports of vessel casualties, marine inspections as required under international conventions to which the Republic of the Marshall Islands is a party, and communicated with consular officers, shipowners, and lawyers representing the owners of such vessels, as well as those seeking to form Marshall Islands corporations. MI Administrator appointed nautical inspectors in the United States and foreign ports and required them to board and examie Marshall Islands vessel; and, as authorized, collected fees to cover costs of such inspections. MI Administrator collected fees on behalf of the Marshall Islands for the chief purpose of defraying costs of marine investigations, assessments of international organizations and attendance at international maritime and labor meetings and conferences.",1176,273,True,1903
273,Republic of the Marshall Islands,,,,Marshall Islands,"The Trust Company of the Marshall Islands, Inc. has a contract with the Republic of the Marshall Islands to administer the maritime and off shore corporate programs. The Trust Company of the Marshall Islands, Inc. has contracted with the MI Administrator to provide at cost services throughout the world. The agreement was filed with the Registration Statement of the MI Administrator (Reg. No. 4428) on October 9, 1990. During this reporting period, MI Administrator provided general management services in New York, New York; Fort Lauderdale, Florida; Baltimore, Maryland; Houston, Texas, and Reston, Virginia. The New York City office is located on the 32nd Floor at 437 Madison Avenue; the Ft. Lauderdale office is located at 1600 Southeast 17th Street Causeway; the Baltimore office is located on the 2nd Floor at 1807 Thames Street; the Houston office is located in Suite 100 at 4544 Post Oak Place Drive; and the Reston office is located at 11495 Commerce Park Drive. The general management services provided included the preparationof certificates of registry of ships registered in the Marshall Islands; vessel radio licenses; certificates of vessel ownership and encumbrance; and the recordation of ship mortgages and related instruments. MI Administrator also accepted applications for vessel registration and documents. In addition to the foregoing, during the above period, MI Administrator received and forwarded to The Trust Company of the Marshall Islands in Majuro, Marshall Islands, applications for the formation of nonresident corporations under the Associations Law of the Marshall Islands. MI Administrator issued seafarer's identification books, certificates and licenses for masters, other officers, and crew ratings on vessels of the Marshall Islands, and prepared and administered examinations of applications for such licenses. In addition, MI Administrator maintained and established records relating to vessels registered in the Marshall Islands, reports of vessel casualties, marine inspections as required under international conventions to which the Republic of the Marshall Islands is a party, and communicated with consular officers, shipowners, and lawyers representing the owners of such vessels, as well as those seeking to form Marshall Islands corporations. MI Administrator appointed nautical inspectors in the United States and foreign ports and required them to board and examine Marshall Islands vessels; and, as authorized, collected fees to cover costs of such inspections. MI Administrator collected fees on behalf of the Marshall Islands for the chief purpose of defraying costs of marine investigations, assessments of international organizations and attendance at international maritime and labor meetings and conferences.",1177,273,False,1904
683,Mexico Tourism Board,,,,Mexico,"The Registrant monitored U.S. government activities, conducted opinion research, and provided strategic advice and counsel to the foreign principal concerning the interests of positive U.S./Mexico relations. Conducted a national public opinion poll on U.S. attitudes towards Mexico and U.S.-Mexico relations, developed a strategic towards Mexico and U.S.-Mexico relations, developed a strategic communications plan and provided strategic counsel on trade, security, border and tourism issues for the foreign principal, in each case for the purpose of promoting positive U.S./Mexico relations. The Registrant also organized and hosted strategy sessions with former U.S. diplomats to Mexico to collect additional insight on U.S./Mexico relations.",1178,683,True,1905
684,"Government of Malaysia, Office of the Chief Secretary to the Government",,,,Malaysia,The Registrant monitored U.S. government activities and provided strategic advice and counsel to the foreign principal concerning the interests of positive U.S./Malaysia relations.,1178,684,True,1906
683,Mexico Tourism Board,,,,Mexico,"The Registrant monitored U.S. government activities and provided strategic advice and counsel to the foreign principal concerning the interests of positive U.S./Mexico relations. The Registrant provided strategic counsel on trade, security, border and tourism issues for the foreign principal for the purpose of promoting positive U.S./Mexico relations.",1179,683,True,1907
686,"Joint Stock Company ""Techsnabexport""","Ozerkovskaya Nab., 28 Bld. 3",Moscow,,Russia,The Registrant monitored U.S. government activities and provided strategic advice and counsel to the foreign principal concerning the interests of a U.S.-Russia civilian nuclear partnership.,1179,686,True,1908
684,"Government of Malaysia, Office of the Chief Secretary to the Government",,,,Malaysia,The Registrant monitored U.S. government activities and provided strategic advice and counsel to the foreign principal concerning the interests of positive U.S./Malaysia relations.,1179,684,True,1909
204,Malaysian Palm Oil Promotion Council,,Kuala Lumpur,,Malaysia,"During this 6 month period, the registrant has continued to represent Malaysia Palm Oil Promotional Council at various exhibits, conferences, meetings and seminars throughout the country.",1180,204,True,1910
204,Malaysian Palm Oil Promotion Council,,Kuala Lumpur,,Malaysia,"During this 6 month period, the registrant has continued to represent Malaysia Palm Oil Promotional Council at various exhibits, conferences, meetings and seminars throughout the country.",1181,204,True,1911
237,Oromo Liberation Front (OLF),1810 9th Street,Washington,DC,Ethiopia,"Organize and educate Oromos who are presently living in various States of the USA, Europe, Australia, Africa and the Middle-East. Inform and educate the human rights and political situation in Ethiopia with emphasis in Oromia to friendly governments, human rights organizations, groups and interested individuals as well as Oromo communities at large.",1182,237,True,1912
237,Oromo Liberation Front (OLF),1810 9th Street,Washington,DC,Ethiopia,"Organize and educate Oromos who are presently living in various states in USA, Europe, Australia, Africa and Middle-East. Inform and educate the human rights and political situations in Ethiopia with emphasis in Oromia, to friendly governments, human rights organizations, groups and interested individuals as well as Oromo communities at large.",1183,237,True,1913
237,Oromo Liberation Front (OLF),1810 9th Street,Washington,DC,Ethiopia,"Organize and educate Oromos who are presently living in various States of USA, Europe, Australia, Africa and the Middle East. Inform and educate the human rights organizations about human rights and political situations in Ethiopia with emphasis in Oromia, to friendly governments, human rights organizations, groups and interested individuals as well as ormo communities at large",1184,237,False,1914
181,"Japan Automobile Manufacturers, Inc.",,,,Japan,The registrant provided strategic communications counsel in conjunction with Porter/Novelli. The registrant did not contact members of the media on behalf of the foreign principal. The registrant did not distribute or disseminate any materials on behalf of the foreign principal.,1185,181,True,1915
181,"Japan Automobile Manufacturers, Inc.",,,,Japan,The registrant provided strategic communications counsel in conjunction with Porter/Novelli. The registrant did not contact members of the media on behalf of the foreign principal. The registrant did not distribute or disseminate any materials on behalf of the foreign principal.,1186,181,True,1916
68,Embassy of El Salvador,"1400 16th St., N.W., Suite 100",Washington,DC,El Salvador,Legal advice and counsel,1187,68,True,1917
250,Polish Tourist Organization,,,,Poland,"This office promotes and advertises Poland as a tourist destination on US market. In this regard, we have participated in travel trade shows, seminars, conventions, and conferences.",1188,250,True,1918
250,Polish Tourist Organization,,,,Poland,"This offic promotes and advertises Poland as a tourist destination on US market. In this regard, we have participated in travel trade shows, seminars, conventions, and conferences",1189,250,True,1919
455,Republic of Djibouti,,,,Djibouti,,1190,455,True,1920
574,Republic of Guyana,,,,Guyana,,1190,574,True,1921
49,Corporation for the Promotion of Exports and Investments of Ecuador,,,,Ecuador,,1190,49,True,1922
137,"Government of the People's Democratic Republic of Algeria, Embassy",,,,Algeria,Meetings with Government officials to promote Algerian-U.S. relations and respect for human rights.,1190,137,True,1923
455,Republic of Djibouti,,,,Djibouti,,1191,455,True,1924
574,Republic of Guyana,,,,Guyana,,1191,574,True,1925
49,Corporation for the Promotion of Exports and Investments of Ecuador,,,,Ecuador,,1191,49,True,1926
137,"Government of the People's Democratic Republic of Algeria, Embassy",,,,Algeria,meetings with Members' offices to promote Algeria-U.S. relations,1191,137,True,1927
529,Tourism Toronto,207 Queens Quay West Suite 405,Toronto,,Canada,"Public Relations program covering Trade & Media. In 2010, DCI will secure exclusive one-on-one appointments for Tourism Toronto executives with key online media an producers in conjunction with planned business visits to key media",1192,529,True,1928
358,Tourism Tasmania,,,,Australia,Public Relations program covering Trade & Media,1192,358,True,1929
373,Welsh Development Agency,,,,United Kingdom,Prospect Development to attract businesses to Wales,1192,373,True,1930
175,Investment Promotion Agency of Spain - INTERES,,,,Spain,Prospect Development to attract businesses to Spain,1192,175,True,1931
448,Peruvian Export and Tourism Promotion Board,,,,Peru,"Provide services as a representative of the Peruvian Export & Tourism Board in the US & Canada including support, promotion & development of Peru as a destination in US & Canada markets",1192,448,True,1932
257,Proexport Colombia,,,,United Kingdom,"Prospect development to attract business to Colombia and a public relations program to influence the travel trades sales of Colombia's many tourism products by North American tour operators, travel agents, and wholesalers by increasing consumer demand.",1192,257,True,1933
175,Investment Promotion Agency of Spain,,,,Spain,,1193,175,True,1934
373,Welsh Development Agency,,,,United Kingdom,,1193,373,True,1935
358,Tourism Tasmania,,,,Australia,Public Relations program covering Trade & Media,1193,358,True,1936
448,Peruvian Export & Tourism Promotion Board,,,,Peru,"Provide services as a representative of the Peruvian Export & Tourism Board in the US & Canada including support, promotion & development of Peru as a destination in US & Canada markets",1193,448,True,1937
257,Proexport Colombia,,,,United Kingdom,"Prospect development to attract business to Colombia & a public relations program to influence travel trade sales of Colombia's many tourism products by North American Tour Operators, travel agents and wholesalers by increasing consumer demand.",1193,257,True,1938
87,Ethiopian People Revolutionary Party,,,,Ethiopia,"On November 6, 2009 Fassika Bellette participated in a meeting of EPRP members residing in different partis of Texas held Austin, Texas. He gave a statement about the current politica situation of Ethiopia and the activities of the Party. On November 7, 2009 he addressed a public meeting organized by EPRP members. He talked about the current political situation and clarified question raised by the audience. On February 7, 2010 Fassika Bellette addressed the EPRP members in New York, New York, He explained the current political situation of Ethiopia and the activities of the party.",1194,87,True,1939
87,Ethiopian People Revolutionary Party,,,,Ethiopia,,1195,87,True,1940
693,"Austrian Tourist Office, Inc",120 West 45th Street 9th Floor,New York,NY,Austria,Marketing Public Relations & Distribution of Brochers to Promote Travel in Austria from USA,1196,693,True,1941
693,"Austrian Tourist Office, Inc",120 West 45th Street 9th Floor,New York,NY,Austria,Marketing Public Relations & Distribution of Brochers to Promote Travel in Austria from USA,1197,693,True,1942
347,"The Republic of Iraq, acting through the Ministry of Finance",,,,Iraq,Registrant represented the Republic of Iraq with respect to the restructuring of its external indebtedness and participated in meetings and telephone conferencs with representatives of the U.S. Department of the Treasury and U.S. Department of State in connection with this representation.,1198,347,True,1943
347,"The Republic of Iraq, acting through the Ministry of Finance",,,,Iraq,Registrant represented the Republic of Iraq with respect to the restructuring of its external indebtedness and participated in meetings and telephone conferences with representatives of the U.S. Department of the Treasury and U.S. Department of State in connection with this representation.,1199,347,True,1944
22,Belgian Tourist Office,"220 East 42nd Street, Suite 3402",New York,NY,Belgium,The Belgian Tourist office in New York promotes travel to belgium to individuals. We talk to trade representatives who cover Belgium and Europe. We promote Belgium in the press as well as with travel agents on behalf of the Belgian Tourist office.,1200,22,True,1945
22,Belgian Tourist Office,"220 East 42nd Street, Suite 3402",New York,NY,Belgium,"promotes travel to Belgium to individuals. We talk to trade representatives, the press and travel agents. We participate to trade shows and conferences",1201,22,True,1946
530,"Switzerland Tourism, Zurich Switzerland",Swiss Federal Railways,Bern,,Switzerland,"Providing free information on travel, education, hotel accommodation and transportation. Distribution of travel literature and posters to travel agencies, tour operators and individuals who ask for it. Furnishing of articles and images on Switzerland's attractions, her life and culture to newspapers and magazines. Lending video or DVD images to lecturers, travel agencies and TV stations as per request. Arranging for free transportation within Switzerland for writers, reporters, editors, travel agencies and decision makers.",1202,530,True,1947
379,European Travel Commission,,,,European Commission,,1203,379,True,1948
379,European Travel Commission,,,,European Commission,,1204,379,True,1949
370,VisitBritain,1 Palace Street,London,,England,"In accordance with the statutory responsibilities placed on it by the British Parliament, VisitBritain concerns itself solely with the promotion of tourism from the United States to Britain. VisitBritain activities are non-commercial and fit within the guidelines for foreign government tourism bodies operating in the US as laid down by the member agencies of the US National Tourism Policy Council.",1205,370,True,1950
370,VisitBritain,1 Palace Street,London,,England,"In accordance with the statutory responsibilities placed on it by the British Parliament, VisitBritain concerns itself solely with the promotion of tourism from the United States to Britain. VisitBritain's activities are non-commercial and fit within the guidelines for foreign government tourism bodies operating in the US as laid down by the member agencies of the US National Tourism Policy Council. VisitBritain provides tourist information to potential tourists to Britain, the 25 Media and US Travel industry.",1206,370,True,1951
293,South African Tourism,90 Protea Road,Chislehurston Johannesburg 2196,,South Africa,"We have engaged in Marketing activities, production of informational brochures and dissemination of such informational material in order to promote South Africa as a tourist destination in the USA",1207,293,True,1952
531,Deutsche Zentrale fur Tourisms,Beethoven St. 69,Franklin/Main,,Germany,,1208,531,True,1953
532,Netherlands Board of Tourism & Conventions (NBTC),Vlietwag 15 2266 KA Leidschardam,The Netherlands,,Europe,"Is a non-profit foreign foundation. It is partly financed by the Ministry of Economic Affairs of the Kingdom of the Netherlands. Activities & services: website, press releases, advertisements, distribution of information to promote tourism and business trade to the Netherlands (Holland).",1209,532,True,1954
342,The Ministry Of Trade & Industry Visit Denmark,Islands Brygge 43,DK-2300 Copenhagen S,,Denmark,"We offer via telephone calls, US mail, E-mails and our WEB-Site distribution of the Denmark Travel Guide 2010 to prospective visitors and travelers to Denmark. We help Tour Operators and Travel Agencies to obtain information on tourist attractions, Cultural Events and Historical sights.",1210,342,True,1955
184,Japan National Tourism Organization,"2-10-1, Yurakucho, Chiyoda-Ku",Tokyo,,Japan,"The activities engaged in by the Registrant were devoted entirely to the promotion and stimulation of international tourism on behalf of its foreign principal, the Japan National Tourism Organization located in Tokyo, Japan. At the same time, it conducts publicity, distributes travel folders and pamphlets, participates in fairs and expositions, conducts investigations and research and performs any other acts to achieve the best results for the promotion of tourism in Japan.",1211,184,True,1956
184,Japan National Tourism Organization,"2-10-1 Yurakucho, Chiyoda-ku",Tokyo,,Japan,"The activities engaged in by the Registrant were devoted entirely to the promotion and stimulation of international tourism on behalf of its foreign principal, the Japan National Tourism Organization located in Tokyo, Japan. At the same time, it conducts publicity, distributes travel folders and pamphlets, participates in fairs and expositions, conducts investigations and research and performs any other acts to achieve the best results for the promotion of tourism in Japan.",1212,184,True,1957
,""" The League of Arab States """,,,,,"Registrant activities on behalf of the principal during the last six months period have consisted primarily of collecting readily available public information of particular interest to the foreign principal, and transmitting such information to the same. We would also like to report, that the representatives of Arab Governments accredited to the United States, make use of our conference room for their occasional meeting. The registrant, however, engages in no reportable activities in connection with those meetings.",1213,,True,1958
,""" The League of Arab States """,,,,,"Registrant activities on behalf of the principal during the last six months period have consisted primarily of collecting readily available public information of particular interest to the foreign principal, and transmitting such information to the same. We would also like to report, that the representatives of Arab Governments accredited to the United States, make use of our conference room for their occasional meeting. The registrant, however, engages in no reportable activities in connection with those meetings.",1214,,True,1959
316,Caribbean Tourism Organization USA Inc.,"80 Broad Street, 32nd Floor",New York,NY,Barbados,"Promotion of Tourist Travel to the Caribbean Region by means of Publicity Releases, Distribution to Tourist Folders and Public Relations on the Joint Interest of the Foreign Government Islands and the USVI and Puerto Rico, As well as for Allied Members Engaged in Operations of Hotels in the Caribbean covering centralized general activities for the Government Islands which are members of the Registrant",1215,316,True,1960
20,"Bavarian Ministry for Economic Affairs, Infrastructure, Transport and Technology, a/k/a State of Bav",,,,Germany,"Active participation in preparing Bavarian marketing strategies for the U.S.A. Particularly in light of representative's experience in and knowledge of the market new ideas and initiatives for the marketing strategies are expected; Establishing contacts with U.S. Companies for direct investments, joint ventures, cooperation agreements, etc. (lead generation); Cultivating contacts with multipliers in the business community (banks, accountants, management consultants, associations, Chambers of Commerce, industrial planning organizations etc.) and utilizing these contacts for lead generation; Creation and execution of direct mail campaigns and sending out information materials about location-Bavaria to target groups. Compiling of specific information about certain companies within the target group, such as company size, position in the market, international business activities etc. Organizing and executing seminars and informational events in the United States about location Bavaria. Organizing business trips for members of the Ministry for Economic Affairs to the U.S. including personal support, and possibly accompanying the visitor(s). Providing diverse services for the Ministry for Economic Affairs such as storage and shipment of information materials, handling inquiries by mail, telephone or facsimile etc. (office service). Ongoing reporting (in writing every two months) on current developments within the U.S. market, especially international expansion activities of U.S. companies in Europe. Keep current on and occasional feedback on other countries, including European regions and North America market activities (observe competition).",1216,20,True,1961
701,Government of the Kingdom of Morocco,,,,Morocco,"The Registrant's Executive Director provided strategic counsel to the GOM on their bilateral relations with the United States. Briefed US journalists, and members and staff of Congress on issues related to US-Morocco relations, to include: - General Moroccan-American relations. - Political reform and human rights developments in Morocco. - US assistance issues related to Morocco. - Moroccan-Algerian bilateral relations. - Morocco's role in the Middle East Peace Process. - Developments in North Africa. - Morocco and the Western Sahara.",1217,701,True,1962
701,Government of the Kingdom of Morocco,,,,Morocco,"Registrant's Executive Director provided strategic counsel to the GOM on their bilateral relations with the United States. Briefed US journalists, and members and staff of Congress on issues related to US-Morocco relations, to include: General Moroccan-American relations-Political reform and human rights developments in Morocco-US assistance issues related to Morocco-Moroccan-Algerian bilateral relations-Morocco's role in the Middle East Peace Process-Developments in North Africa-Morocco and the Western Sahara.",1218,701,True,1963
172,International Counsel Bureau,,,,Kuwait,"Registrant provided public relations and media relations support; contacted representatives of the media and non-government organizations to discuss Guantanamo Bay and the cases of the Kuwaiti detainees with regard to President Obama's plan to close Guantanamo, habeas corpus hearings, next steps in the case of the Kuwaiti detainees' cases and detainees' legal challenges in federal court.",1219,172,True,1964
172,International Counsel Bureau,,,,Kuwait,"Registrant provided public relations and media relations support; contacted representatives of the media and non-governmental organizations to discuss Guantanamo Bay and the cases of the Kuwaiti detainees with regard to President Obama's plan to close Guantanamo, habeas corpus hearings, next steps in the case of the Kuwaiti detainees' cases and detainees' legal challenges in federal court.",1220,172,True,1965
703,National Security Council of Georgia,,,,Georgia,Registrant provided public relations counsel to the principal regarding communications and media strategy targeted to the general public of the United States. The registrant also provided advice and support to the principal relating to their communications efforts directed towards the executive and legislative branches of the US government.,1221,703,True,1966
309,Taipei Economic and Cultural Representative Office (TECRO),,,,Taiwan,Registrant provided public relations counsel to principal regarding communications strategy in the United States. Registrant conducted daily monitoring of US media outlets for news related to Taiwan. Registrant produced a daily compendium of relevant new clips for principal. Registrant provided advice and support to Taiwanese officials relating to their interaction with the US Government.,1221,309,True,1967
257,ProExport Colombia,,,,United Kingdom,"Registrant assisted ProExport Colombia (Colombian Government Trade Bureau) in developing and implementing a government affairs and lobbying program to include establishing communications with policymakers, and monitoring and reporting on legislation and executive branch activities which may affect the development and passage of the Trade Promotion Agreement between the United States and the Republic of Colombia.",1221,257,True,1968
318,The City of London (through the Latham Group),,,,United Kingdom,Registrant did not conduct any activities on behalf of City of London during the six month filing period.,1221,318,True,1969
706,Pro Export Colombia,,,,Colombia,Registrant terminated its representation of Pro Export Colombia on 2/1/10. Registrant did not engage in any activities for Pro Export Colombia during this reporting period.,1222,706,True,1970
707,City of London,,,,United Kingdom,"Registrant provided logistical and scheduling support to City of London for visits to Washington, DC during the six month period.",1222,707,True,1971
309,Taipei Economic and Cultural Representative Office,,,,Taiwan,Registrant provided public relations counsel to principal regarding communications strategy in the United States. Registrant conducted daily monitoring of US media outlets for news related to Taiwan. Registrant produced a daily compendium of relevant new clips for principal. Registrant provided advice and support to Taiwanese officials relating to their interaction with the US Government.,1222,309,True,1972
309,"Taipei Economic and Cultural Representative Office in the United States of America (hereinafter, ref",,,,Taiwan,,1223,309,True,1973
309,"Taipei Economic and Cultural Representative Office in the United States of America (hereinafter, ref",,,,Taiwan,,1224,309,True,1974
638,The Embassy of The Republic of Korea,,,,South Korea,"Provided strategic consultation, public relations advisory and lobbying services related to the U.S.-Korea General Bilateral Alliance (GBA) and the Korea-U.S. Free Trade Agreement (KORUS FTA).",1225,638,True,1975
712,The Korea Industry Trade Association (K.I.T.A.),,,,South Korea,Provided strategic consultation and public relations advisory services related to the U.S.-Korea Free Trade Agreement (FTA) and other trade and economic issues.,1225,712,True,1976
536,MIRA - Movimiento Independiente De Renovacion Absoluta,Transv 29 # 35A-40,Bogota,,Colombia,"We have been celebrating conferences, meetings, seminars, summits, disseminating publicity and promotional materials, interviews, public acts to promote and explain the colombian and hispanic community our principal political and social programs, promoting also our prospect candidates for the next colombian congress elections.",1226,536,True,1977
713,"Korean Broadcasting System (through e-KBS Co., Ltd. and KBS Media, Ltd.)",,,,South Korea,Broadcasting television news programs via satellite; and Licensing other Korean broadcasting companies in the U.S. to broadcast television news programs.,1227,713,True,1978
713,"Korean Broadcasting System (through e-KBS Co., Ltd. and KBS Media, Ltd.)",,,,South Korea,1. Broadcasting television news program via satellite; and 2. Licensing other Korean broadcasting companies in the U.S. to broadcast television news programs.,1228,713,True,1979
115,Government of the Republic of the Cote D'Ivoire,,,,Cote D'Ivoire,,1229,115,True,1980
282,"Secretaria de Agricultura Ganderia, Desarollo Rural, Pesca y Alimentacio (SAGARPA)",,,,Mexico,"We provide a number of services to SAGARPA. We monitor all developments in the US which could possibly affect US-Mexico agricultural trade industry. We also monitor developments globally and the activities of multinational organizations such as the WTO, whose policies could affect Mexico's agricultural trade. In addition, we provide counsel with respect to problems that may arise in the US-Mexico trade relationship and between NAFTA partners. We also assist in efforts to open the US market to Mexican agricultural products.",1230,282,True,1981
199,Kurdistan Regional Government,,,,Iraq,"Assist with shaping the US perceptions of the Kurdish interest. In addition, we provide counsel with respect to legal issues that may arise with respect to living, working or doing business in the United States.",1230,199,True,1982
282,"Secretaria de Agricultura Ganderia, Desarollo Rural, Pesca y Alimentacio (SAGARPA)",,,,Mexico,"We provide a number of services to SAGARPA. We monitor all developments in the US which could possibly affect US-Mexico agricultural trade industry. We also monitor developments globally and the activities of multinational organizations such as the WTO, whose policies could affect Mexico's agricultural trade. In addition, we provide counsel with respect to problems that may arise in the US-Mexico trade relationship and between NAFTA partners. We also assist in efforts to open the US market to Mexican agricultural products.",1231,282,True,1983
199,Kurdistan Regional Government,,,,Iraq,"Assist with shaping the US perceptions of the Kurdish interest. In addition, we provide counsel with respect to legal issues that may arise with respect to living, working or doing business in the United States.",1231,199,True,1984
306,Sunshine Coalition of Uzbekistan,,,,Uzbekistan,,1232,306,True,1985
718,Embassy of Venezuela,,Washington,DC,Venezuela,,1233,718,False,1986
719,President Sassou-Nguesso,,,,Congo Brazzaville ,"In addition to providing advice concerning litigation and threats of litigation affecting the interests of the Republic of Congo, the firm coordinated the efforts of subagents retained to research and analyze issues of concern to the principal; counsel the principal on U.S. policies of concern, and pending relevant activity in congress; and maintain contact, as necessary, with members of congress and their staff, executive branch officials, multilateral institutions, and non-governmental organizations. The firm has coordinated the efforts of subagents to advance the public policy interests of the principal with international organizations and financial institutions and conservation groups. The firm has evaluated and advocated for potential legislative remedies for the problems created by Vulture Fund profiteering in defaulted sovereign debt, including consultation with NGO's. The firm has provided advice and advocacy concerning the role of the Congo Basin countries in combating global climate change. The firm provided advocacy concerning the fairness of the Presidential Elections in July of 2009 and the importance of strong bi-lateral relations between the United States and the Republic of Congo.",1234,719,True,1987
719,President Sassou-Nguesso,,,,Congo Brazzaville ,"In addition to providing advice concerning litigation and threats of litigation affecting the interests of the Republic of Congo, the firm performed, and coordinated the efforts of subagents retained to perform, research and analysis of issues of concern to the principal; counselled the principal on U.S. policies of concern including pending relevant activity in Congress; maintain contact, as necessary with Members of Congress and their staff, executive branch officials, multilateral institutions and non-governmental organizations. The firm has coordinated the efforts of subagents to advance the public policy interests of the principal with international organizations, financial institutions and conservation groups. The firm has evaluated and advocated for potential legislative remedies for the problems created by Vulture Funds profiteering in defaulted sovereign debt, including consultation with NGO's. The firm has provided advice and advocacy concerning the role of the Congo Basin countries in combating global climate change. The firm provided advocacy concerning the importance of strong bi-lateral relations between the United States and the Republic of Congo.",1235,719,True,1988
110,Government of Aruba,,,,Aruba,"contacted Members of Congress and their staffs, and Executive Branch agency personnel to advocate for the interest of a client. A subcontractor, TKC International, provided specific advisory services to include strategic assistance in actualizing new opportunities, and identification of potential partners in sectors of interest to Aruba and other such services, none of which, according to TKC International, are such to require registration under this Act.",1236,110,True,1989
721,Ranhill,,,,United Arab Emirates,"provide advice and counsel to the foreign principal on foreign policy and commercial matters, and engage in communications and advocacy with US Administration officials, Congress and non-governmental groups, facilitate and arrange meetings on behalf of the foreign principal with government official in the Executive and Legislative Branches",1236,721,True,1990
124,Government of Japan,,,,Japan,"research and prepare documents and reports regarding US policy developments and analysis focusing on trade, security, and with respect to other countries in the Pacific region.",1236,124,True,1991
722,"The City of St. Petersburg, Russian Federation",,,,Russia,,1237,722,True,1992
317,City Government of St. Petersburg,,,,Russia,,1238,317,True,1993
723,"Republic of Macedonia, Embassy",,,,Macedonia,the registrant provided government relations and strategic communications services; general lobbying and outreach to the U.S. Government; assistance in connection with visits by officials of the Macedonian government to the United States; and assistance on issue and message development with respect to NATO membership.,1239,723,True,1994
149,Government of the Republika Srpska,,,,Republika Srpska,"the registrant provided government relations services, including: briefing U.S. government policymakers; developing a comprehensive U.S. media strategy; overseeing government relations strategy with respect to the European Union and the United Nations; and developing communications strategies.",1239,149,True,1995
413,"Government of Alberta, Canada",,,,Canada,"Provided strategic advice on possible climate and energy legislation, advising the client on their own strategy where appropriate.",1240,413,True,1996
129,"Government of Ontario, Canada",,,,Canada,"Provided strategic advice on possible climate and energy legislation, advising the client on their own strategy where appropriate.",1240,129,True,1997
413,"Government of Alberta, Canada",,,,Canada,"Provided strategic advice on possible climate and energy legislation, advising the client on their own strategy where appropriate.",1241,413,True,1998
129,"Government of Ontario, Canada",,,,Canada,"Provided strategic advice on possible climate and energy legislation, advising the client on their own strategy where appropriate.",1241,129,True,1999
218,"Ministry of Foreign Affairs, Islamic Republic of Iran",,,,Iran,provided monthly oral reports on developments in US-Iran relations in support of the formulation of positive policy approaches.,1242,218,True,2000
387,"Ambassador Mohammed Khazee, Permanent Representative, Mission of the Islamic Republic of Iran to the",,,,Iran,provided monthly oral reports on developments in US-Iran relations in support of the formulation of positive policy approaches.,1242,387,True,2001
440,"Mr. Seyed Hossein Gholami, Third Counselor, Mission of the Islamic Republic of Iran to the UN",,,,Iran,provided monthly oral reports on developments in US-Iran relations in support of the formulation of positive policy approaches.,1242,440,True,2002
218,"Ministry of Foreign Affairs, Islamic Republic of Iran",,,,Iran,provided occasional oral reports on developments in US-Iran relations in support of the formulation of positive policy approaches.,1243,218,True,2003
387,"Ambassador Mohammed Khazee, Permanent Representative, Mission of the Islamic Republic of Iran to the",,,,Iran,provided occasional oral reports on developments in US-Iran relations in support of the formulation of positive policy approaches.,1243,387,True,2004
440,"Mr. Seyed Hossein Gholami, Third Counselor, Mission of the Islamic Republic of Iran to the UN",,,,Iran,provided occasional oral reports on developments in US-Iran relations in support of the formulation of positive policy approaches.,1243,440,True,2005
350,Russian Federation,,,,Russia,,1244,350,True,2006
103,Gazprom Export,,,,Russia,,1244,103,True,2007
199,Kurdistan Regional Government,,,,Iraq,Primarily rendered assistance to KRG employees and consultants in complying with FARA filing requirements; applying for 501(c)(6) status from the U.S. Internal Revenue Service and general corporate counseling.,1245,199,True,2008
199,Kurdistan Regional Government,,,,Iraq,Primarily rendered assistance to KRG employees and consultants in complying with FARA filing requirements; applying for 501(c)(6) status from the U.S. Internal Revenue Service and general corporate counseling.,1246,199,True,2009
