5806,"GrayLoeffler, LLC",2009-11-30,"1801 K Street, NW Suite 340",Washington,DC,20006,960
5886,Jay Footlik,2009-04-30,3035 Meeting Street,Falls Church,VA,22044,961
2414,Singapore Tourism Board,2009-03-31,5670 Wilshire Blvd Suite 1550,Los Angeles,CA,90036,962
4776,Foley Hoag LLP,2009-09-30,"1875 K Street, N.W. Suite 800",Washington,DC,,963
5905,"Cranford Johnson Robinson Woods, Inc.",2009-08-31,303 W Capitol Center Capitol Avenue,Little Rock,AR,72201,964
5835,Dewey & LeBoeuf LLP,2009-03-31,"1101 New York Avenue, NW",Washington,DC,20005,965
5810,American Business Development Group,2009-05-31,"2800 S. Shirlington Road, Suite 401",Arlington,VA,22206,966
5928,Nelson Mullins Riley & Scarborough LLP,2009-10-31,"1320 Main Street, 17th Floor",Columbia,SC,29201,967
5802,Private Public Solutions,2009-04-30,499 South Capitol Street SW Suite 600,Washington,DC,20003,968
5937,The Breaux Lott Leadership Group,2009-11-30,"607 14th St, NW #520",Washington,DC,20005,969
5904,Dutko Worldwide LLC,2009-07-31,"412 First Street, SE",Washington,DC,20003,970
5864,"Manatt, Phelps & Phillips, LLP",2009-05-31,"700 12th Street, NW, Suite 1100",Washington,DC,20005,971
5835,Dewey & LeBoeuf LLP,2009-09-30,"1101 New York Avenue, NW",Washington,DC,20005,972
5922,James B. Rudolph,2009-09-30,419 19th St.,San Diego,CA,92102,973
5884,"30 Point Strategies, LLC",2009-04-30,"7315 Wisconsin Ave., Suite 255E",Bethesda,MD,20814,974
5802,The Moffett Group LLC (formerly Private Public Sol,2009-10-31,"1850 M Street NW, Suite 800",Washington,DC,20036,975
5920,Sonnenschein Nath & Rosenthal LLP,2009-09-30,"1301 K Street, NW Suite 600, East Tower",Washington,DC,20005,976
5867,The Fratelli Group,2009-06-30,"1300 Connecticut Avenue, NW Suite 600",Washington,DC,20036,977
5885,"ISCI-USA, Inc",2009-04-30,"1001 Connecticut Ave, N.W. Suite 730",Washington,DC,20036,978
5933,"Advanced Practical Solutions, LLC",2009-10-31,227 West Monroe Street Suite 2000,Chicago,IL,60606,979
5893,Rasky Baerlein Strategic Communications,2009-05-31,"70 Franklin St., 3rd Floor",Boston,MA,02110,980
5892,Global Water & Energy Strategy Team (GWEST),2009-11-30,8067 Fairfax Road,Alexandria,VA,22308,981
1787,Quebec Government House,2009-06-30,"One Rockefeller Plaza, Suite 2600",New York,NY,10020,982
5839,"Sorini, Samet & Associates LLC",2009-05-31,540 N. Lincoln Street,Hinsdale,IL,60521,983
5879,The Gilman Group,2009-04-09,"1625 K Street, Suite 1070",Washington,DC,20006,984
5939,Picard Kentz & Rowe LLP,2009-11-30,1750 K St. NW,Washington,DC,20006,985
5870,"Brownstein Hyatt Farber Schreck, LLP",2009-06-30,410 Seventeenth Street Suite 2200,Denver,CO,80202,986
5833,Enterprise Estonia,2009-04-30,440 N. Wolfe Rd.,Sunnyvale,CA,94085,987
5824,Gavin ANderson & Company,2009-09-30,"220 East 42nd Street, Ste. 408",New York,NY,10017,988
1619,Korea Business Center,2009-10-31,460 Park Ave. 14th Fl.,New York,NY,10022,989
5884,"30 Point Strategies, LLC",2009-10-31,"7315 Wisconsin Ave., Suite 255E",Bethesda,MD,20814,990
5885,"ISCI-USA, Inc",2009-10-31,"1001 Connecticut Ave, N.W. Suite 730",Washington,DC,20036,991
5807,Ogilvy Public Relations Worldwide,2009-05-31,"1111 19th Street, NW, 10th Floor",Washington,DC,20036,992
5887,"DiNovo Strategies, LLC",2009-04-30,3035 Meeting Street,Falls Church,VA,22044,993
5915,Caspian Group LLC,2009-09-30,"1025 Connecticut Avenue, NW, Suite 1012",Washington,DC,20036,994
5901,"LeClairRyan, A Professional Corporation",2009-06-30,"Riverfront Plaza, East Tower 951 East Byrd Street",,VA,23219,995
5936,"Policy Impact Communications, Inc.",2009-11-30,"1401 K Street, NW Suite 600",Washington,DC,20005,996
5874,"Gephardt Group Government Affairs, LLC",2009-01-31,"1101 K Street, NW 8th Floor",Washington,DC,20005,997
5934,Endeavor Group,2009-11-30,"2001 K Street, NW Suite 206",Washington,DC,20006,998
5889,"California Strategies, LLC",2009-04-30,"980 9th Street, Suite 2000",Sacramento,CA,95814,999
5824,Gavin Anderson & Company,2009-03-31,"220 East 42nd Street, Ste 408",New York,NY,10017,1000
1850,JETRO Chicago,2009-02-28,"1 E Wacker Drive, Suite 600",Chicago,IL,60601,1001
1619,Korea Business Center,2009-04-30,460 Park Ave. 14th Fl,New York,NY,10022,1002
5896,Simon Taylor,2009-06-30,2 Oliver Street,Boston,MA,02109,1003
5878,"Bracy Tucker Brown, Inc. dba as Bracy Tucker Brown & Valanzano",2009-08-31,"1615 L Street, NW Suite 520",Washington,DC,20036,1004
5853,Amato Libero Berard,2009-02-28,555 East City Lane Ave Ste 550,Bala Cynwyd,PA,19004,1005
5876,"Southfive Strategies, LLC",2009-02-28,"3233 M Street, Fourth Floor",Washington,DC,20007,1006
5888,Oromo Liberation Front - USA,2009-04-30,"1419 V Street NW, Suite 301",Washington,DC,20009,1007
5825,PLM Group LLC,2009-02-28,1001 G Street Suite 900 East,Washington,DC,20001,1008
5891,David E. Everson,2009-05-31,1201 Walnut Street,Kansas City,MO,64106,1009
5852,Covington & Burling LLP,2009-02-28,"1201 Pennsylvania Ave., NW",Washington,DC,20004,1010
1850,JETRO Chicago,2009-08-31,"1 E. Wacker Drive, Suite 600",Chicago,IL,60601,1011
5850,The Cedar Group LLC,2009-08-31,250 Cushman Street Suite 4-H,Fairbanks,AK,99707,1012
5924,Thomas R. Spencer,2009-05-19,"999 Ponce de Leon Blvd, Suite 510",Coral Gables,FL,33134,1013
5838,"West Wing Writers, LLC",2009-11-30,"1150 Connecticut Ave, NW Suite 505",Washington,DC,20036,1014
5860,"Independent Diplomat, Inc.",2009-04-30,"137 Second Ave, 2nd Floor",New York,NY,10003,1015
5909,Winston & Strawn LLP,2009-08-31,1700 K Street NW,Washington,DC,20006,1016
5911,Daniel Louis Kunin,2009-08-31,226 Windmill Bay,Shelburne,VT,05482,1017
5848,Steptoe & Johnson LLP,2009-01-31,"1330 Connecticut Ave., NW",Washington,DC,20036,1018
5806,"The Amani Group, LLC",2009-05-31,"805 15th Street, NW Suite 401",Washington,DC,20005,1019
5907,Vision Americas L.L.C.,2009-08-31,"1150 K Street NW, Ste. 1411",Washington,DC,20005,1020
5827,"Mark Saylor Company, LLC",2009-09-30,"202 South Lake Avenue, Suite 300",Pasadena,CA,91101,1021
5866,"AG Consulting, Inc",2009-05-31,244 Madison Ave #438,New York,NY,10016,1022
5955,Nazmi Gur,2009-10-31,"1100 Connecticut Avenue, NW, Suite 1250",Washington,DC,20036,1023
5863,Janet M Bitar,2009-11-30,CINU 1101 Pennsylvania Ave,Washington,DC,20004,1024
5906,Gregory A. Maniatis,2009-08-31,139 W. 82d Street Apt. 7F,New York,NY,10024,1025
5855,"Integrated Solutions Group, LLC",2009-08-31,"601 13th Street, NW Suite 410 South",Washington,DC,20005,1026
5807,Ogilvy Public Relations Worldwide,2009-11-30,"1111 19th Street NW, 10th Floor",Washington,DC,20036,1027
5838,"West Wing Writers, LLC",2009-05-31,"1150 Connecticut Ave, NW Suite 505",Washington,DC,20036,1028
5927,Public Private Partnership Inc.,2009-10-31,"1101 Pennsylvania Avenue NW, Suite 700",Washington,DC,20004,1029
5938,"Farrow, Jeffrey L",2009-11-30,"1750 K Street, NW Suite 200",Washington,DC,20006,1030
5942,Melinda Farris,2009-12-31,7307 Arlington Blvd #185,Falls Church,VA,22042,1031
5897,Daniel Passacantilli,2009-06-30,62 B Commercial Wharf,Boston,MA,02110,1032
5842,Fulbright & Jaworski LLP,2009-06-30,"Fulbright Tower 1301 McKinney, #5100",Houston,TX,77010,1033
5809,"Nurnberger & Associates, Inc.",2009-05-31,4870-F Old Dominion Drive,Arlington,VA,22207,1034
5908,"Park Strategies, LLC",2009-07-31,101 Park Avenue Suite 2506,New York,NY,10178,1035
5895,Oromo Liberation Front Foreign Relations Office In,2009-07-31,,,,,1036
5817,"Global Communicators, LLC",2009-06-30,"901 15th Street, NW Suite 250",Washington,DC,20005,1037
5877,Avalanche Strategic Communications,2009-02-28,"One University Plaza, Suite 407",Hackensack,NJ,07601,1038
5898,"Alcalde & Fay, Ltd.",2009-06-30,2111 Wilson Boulevard 8th Floor,Arlington,VA,22201,1039
5919,Bryan Cave LLP,2009-04-30,"1155 F St., N.W.",Washington,DC,20004,1040
4777,Development Counsellors International,2009-09-30,215 Park Ave. South 10th Floor,New York,NY,10003,1041
5918,Duane Morris Government Affairs,2009-03-31,30 South 17th Street,Philadelphia,PA,19103,1042
5918,Duane Morris Government Affairs,2009-09-30,30 South 17th Street,Philadelphia,PA,19103,1043
5850,The Cedar Group LLC,2009-02-28,250 Cushman Street Suite 4-H,Fairbanks,AK,99707,1044
5913,"Public Strategies, Inc.",2009-09-30,"98 San Jacinto Blvd., Suite 1200",Austin,TX,78701,1045
5878,"Bracy Tucker Brown, Inc. dba as Bracy Tucker Brown",2009-02-28,"1615 L Street, NW Suite 520",Washington,DC,20036,1046
5926,"Podesta Group, Inc.",2009-10-31,"1001 G Street, NW, Suite 900 East",Washington,DC,20001,1047
2165,Patton Boggs LLP,2010-12-31,"2550 M Street, NW",Washington,DC,20037,1048
2178,Tourism Authority of Thailand,2010-06-30,611 North Larchmont Blvd. 1st Floor,Los Angeles,CA,90004,1049
2181,Hong Kong Trade Development Council Inc.,2010-01-31,219 East 46th Street,New York,NY,10017,1050
2181,Hong Kong Trade Development Council Inc.,2010-07-31,219 East 46th Street,New York,NY,10017,1051
2181,Hong Kong Trade Development Council Inc.,2011-01-31,219 East 46th Street,New York,NY,10017,1052
2209,Mexico Tourism Board,2010-06-30,2401 West 6th St.,Los Angeles,CA,90057,1053
2216,Max N. Berry,2010-04-30,,,,,1054
2216,Max N. Berry,2010-10-31,,,,,1055
2244,Hogan & Hartson LLP,2010-02-28,"555 Thirteenth Street, N.W.",Washington,DC,20004,1056
2244,Hogan Lovells US LLP,2010-08-31,"555 Thirteenth Street, N.W.",Washington,DC,20004,1057
2277,"JETRO, Houston",2010-03-31,1221 McKinney Street - Suite 4141,Houston,TX,77010,1058
2277,"JETRO, Houston",2010-09-30,1221 McKinney Street - Suite 4141,Houston,TX,77010,1059
2278,"World  Zionist Organization -American Section, Inc.",2010-06-30,633 Third Ave. (21st. Fl),New York,NY,10017,1060
2278,"World Zionist Organization - American Section, Inc",2010-06-30,633 Third Ave. (21st. Fl),New York,NY,10017,1061
2310,Bahamas Ministry of Tourism,2010-06-30,P.O. Box N-3701,"Nassau, Bahamas",,,1062
2327,Monaco Government Tourist Office,2010-03-31,"565 Fifth Avenue, 23rd Floor",New York,NY,10017,1063
2327,Monaco Government Tourist Office,2010-09-30,"565 Fifth Avenue, 23rd Floor",New York,NY,10017,1064
2329,India Tourism,2010-04-30,1270 Avenue of the Americas Suite #303,New York,NY,10020,1065
2329,India Tourism,2010-10-31,1270 Avenue of the Americas Suite 303,New York,NY,10020,1066
2331,Malaysian Industrial Development Authority,2010-06-30,"875 N. Michigan Avenue, Suite 1515",Chicago,IL,60611,1067
2331,Malaysian Industrial Development Authority,2010-12-31,"John Hancock Center 875 N. Michigan Avenue, Suite",Chicago,IL,60611,1068
2350,Japan National Tourism Organization,2010-01-31,"340 E. 2nd Street, Suite 302",Los Angeles,CA,90012,1069
2350,Japan National Tourism Organization,2010-07-31,"340 E. 2nd Street, Suite 302",Los Angeles,CA,90012,1070
2350,Japan National Tourism Organization,2011-01-31,"340 E. 2nd Street, Suite 302",Los Angeles,CA,90012,1071
2358,The French Film Office / Unifrance USA,2010-01-31,972 Fifth Avenue,New York,NY,10075,1072
2358,The French Film Office / Unifrance USA,2010-07-31,972 Fifth Avenue,New York,NY,10075,1073
2360,Jamaica Tourist Board,2010-01-31,5201 Blue Lagoon Dr. Suite 670,Miami,FL,33126,1074
2360,Jamaica Tourist Board,2010-07-31,5201 Blue Lagoon Dr. Suite 670,Miami,FL,33126,1075
2370,Costa Rican Board of Trade,2010-02-28,108 East 66th Street 6th Floor,New York,NY,10065,1076
2414,Singapore Tourism Board,2010-03-31,5670 Wilshire Blvd Suite 1550,Los Angeles,CA,90036,1077
2414,Singapore Tourism Board,2010-09-30,5670 Wilshire Blvd Suite 1550,Los Angeles,CA,90036,1078
2438,Kobe Trade Information Office,2010-01-31,"1001 Fourth Avenue, Suite 2328",Seattle,WA,98154,1079
2438,Kobe Trade Information Office,2010-07-31,"1001 Fourth Avenue, Suite 2328",Seattle,WA,98154,1080
2469,Burson-Marsteller,2010-04-30,"1110 Vermont Avenue, N.W., Suite 1200",Washington,DC,20005,1081
2469,Burson-Marsteller,2010-10-31,"1110 Vermont Ave, NW Suite 1200",Washington,DC,20005,1082
2500,Government of the Cayman Islands' Dept of Tourism,2010-03-31,"P.O. Box 67 GT Regatta Office Park, Windward 3","Grand Cayman, Cayman Islands",,,1083
2510,Malaysia Tourism Promotion Board,2010-04-30,"818 West Seventh St., Ste 970",Los Angeles,CA,90017,1084
2510,Malaysia Tourism Promotion Board,2010-10-31,"818 West Seventh St., Ste 970",Los Angeles,CA,90017,1085
2518,Enterprise Ireland,2010-02-28,"Ireland House 345 Park Avenue, 17th Floor",New York,NY,10154,1086
2526,Meat and Wool New Zealand,2010-01-31,"1483 Chain Bridge Road, Suite 300",McLean,VA,22101,1087
2526,Beef + Lamb New Zealand,2010-07-31,"1483 Chain Bridge Road, Suite 300",McLean,VA,22101,1088
2526,Beef + Lamb New Zealand,2011-01-31,"1483 Chain Bridge Road, Suite 300",McLean,VA,22101,1089
2544,"Korea National Tourism Organization, LA",2010-04-30,5509 Wilshire Blvd.,LA,CA,90036,1090
2544,"Korea National Tourism Organization, LA",2010-10-31,5509 Wilshire Blvd.,LA,CA,90036,1091
2614,Korea National Tourism Organization,2010-04-30,"2 Executive Drive, Suite 750",Fort Lee,NJ,07024,1092
2614,Korea National Tourism Organization,2010-10-31,"2 Executive Drive, Suite 750",Fort Lee,NJ,07024,1093
2619,Representative of the Republic of Northern Cyprus,2010-04-30,"821 United Nations Plaza, 9th Floor",New York,NY,10017,1094
2668,Saint Lucia Tourist Board,2010-03-31,800 Second Ave. Suite 910,New York,NY,,1095
2668,Saint Lucia Tourist Board,2010-09-30,800 Second Avenue Suite 910,New York,NY,10017,1096
2686,"Korea International Trade Association, Inc.",2010-05-31,"460 Park Ave., Suite 400",New York,NY,10022,1097
2686,"Korea International Trade Association, Inc.",2010-11-30,460 Park Ave. Suite 400,New York,NY,10022,1098
2759,White & Case LLP,2010-03-31,1155 Avenue of the Americas,New York,NY,10036,1099
2579,White & Case LLP,2010-09-30,1155 Avenue of the Americas,New York,NY,10036,1100
2863,Icelandic Tourist Board,2010-02-28,655 3rd Ave #1810,New York,NY,10017,1101
2863,Icelandic Tourist Board,2010-08-31,655 3rd Av #1810,New York,NY,10017,1102
2867,Jay Donald Hastings,2010-04-30,1676 Parkview Dr. NE,Bainbridge Island,WA,98110,1103
2867,Jay Donald Hastings,2010-10-31,1676 Parkview Dr. NE,Bainbridge Island,WA,98110,1104
2975,India Trade Promotion Organisation,2010-04-30,100 Park Avenue Suite # 1600,New York,NY,10017,1105
2975,India Trade Promotion Organisation,2010-07-30,100 Park Avenue Suite 1600,New York,NY,10017,1106
2985,"Far East Trade Service, Inc. d.b.a. Taiwan Trade C",2010-06-30,"5201 Great America Pkwy, Suite 306",Santa Clara,CA,95054,1107
2985,"Far East Trade Service, Inc. d.b.a. Taiwan Trade Center,San Francisco",2010-12-31,"5201 Great America Pkwy, Suite 306",Santa Clara,CA,95054,1108
3013,Scottish Enterprise (doing business as Scottish Development Intl and SCTR Ltd),2010-05-31,"150 Broomielaw, 5 Atlantic Quay","Glasgow, Scotland",,,1109
3013,Scottish Enterprise (doing business as Scottish De,2010-11-30,"150 Broomielaw, 5 Atlantic Quay","Glasgow, Scotland",,,1110
3028,Dickstein Shapiro LLP,2010-06-30,"1825 Eye Street, NW",Washington,DC,20006,1111
3028,Dickstein Shapiro LLP,2010-12-31,"1825 Eye Street, NW",Washington,DC,20006,1112
3047,Garvey Schubert Barer A Partnership of Professional Corporations,2010-02-28,1191 Second Avenue,Seattle,WA,98101,1113
3047,Garvey Schubert Barer A Partnership of Professional Corporations,2010-08-31,1191 Second Avenue,Seattle,WA,98101,1114
3069,Korea National Tourism Organization,2010-06-30,"737 North Michigan Avenue, Suite 910",Chicago,IL,60611,1115
3069,Korea National Tourism Organization,2010-12-31,1737 North Michigan Ave. Suite 910,Chicago,IL,60611,1116
3131,"M. Silver Associates, Inc.",2010-01-31,"747 Third Avenue, 23rd Floor",New York,NY,10017,1117
3131,"M. Silver Associates, Inc.",2010-07-31,"747 Third Avenue, 23rd Floor",New York,NY,10017,1118
3196,Manufactured Imports and Investment Promotion Orga,2010-02-28,"2501 M Street, N.W., Suite 350",Washington,DC,20037,1119
3196,Manufactured Imports and Investment Promotion Orga,2010-08-31,"2501 M Street, N.W., Suite 350",Washington,DC,20037,1120
3301,"Hill & Knowlton, Inc.",2010-05-31,"607 14th Street, NW Suite 300",Washington,DC,20005,1121
3301,"Hill & Knowlton, Inc.",2010-11-30,"607 14th Street, NW Suite 300",Washington,DC,20005,1122
3318,"China National Tourist Office, New York",2010-01-01,370 Lexington Ave. Ste 912,New York,NY,10017,1123
3318,"China National Tourist Office, New York",2010-07-01,"370 Lexington Ave, Ste 912",New York,NY,10017,1124
3327,Korea Economic Institute of America,2010-02-28,"1800 K Street, NW Suite 1010",Washington,DC,20006,1125
3327,Korea Economic Institute of America,2010-08-31,"1800 K Street, NW Suite 1010",Washington,DC,20006,1126
3354,British Virgin Islands Tourist Board,2010-04-30,"1 West 34th Street, Suite 302",New York,NY,10001,1127
3354,British Virgin Islands Tourist Board,2010-10-31,"1 West 34th Street, Suite 302",New York,NY,10001,1128
3457,China Daily Distribution Corporation,2010-04-30,"25 West 43rd Street, Suite 1208",New York,NY,10036,1129
3457,China Daily Distribution Corporation,2010-10-31,"25 West 43rd Street, Suite 1208",New York,NY,10036,1130
3492,Akin Gump Strauss Hauer & Feld LLP,2010-06-30,"1333 New Hampshire Ave, NW",Washington,DC,20036,1131
3492,"Akin Gump Strauss Hauer & Feld, LLP",2010-12-31,"1333 New Hampshire Ave, NW",Washington,DC,20036,1132
3634,"Daniel J. Edelman, Inc.",2010-01-31,200 East Randolph Drive,Chicago,IL,60601,1133
3634,"Daniel J. Edelman, Inc.",2010-07-31,200 East Randolph Drive,Chicago,IL,60601,1134
3652,"Taiwan Trade Center New York, Inc.",2010-02-28,"1 Penn Plaza, Suite 2025",New York,NY,10119,1135
3652,"Taiwan Trade Center New York, Inc.",2010-08-31,"1 Penn Plaza, Suite 2025",New York,NY,10119,1136
3690,"International Trade & Development Agency, Inc.",2010-06-30,2111 Jeff Davis Highway,Arlington,VA,22202,1137
3690,"International Trade & Development Agency, Inc.",2010-12-31,2111 Jeff Davis Highway,Arlington,VA,22202,1138
3712,DLA Piper LLP (US),2010-02-28,500 8th Street NW,Washington,DC,20004,1139
3712,DLA Piper LLP (US),2010-08-31,500 8th Street NW,Washington,DC,20004,1140
3718,Holland & Knight LLP,2010-02-28,"2099 Pennsylvania Avenue, NW",Washington,DC,20006,1141
3718,Holland & Knight LLP,2010-08-31,"2099 Pennsylvania Avenue, NW",Washington,DC,20006,1142
3731,Sidley Austin LLP,2010-03-31,One South Dearborn Street,Chicago,IL,60603,1143
3731,Sidley Austin LLP,2010-09-30,One South Dearborn Street,Chicago,IL,60603,1144
3844,The North of England,2010-06-30,444 N. Michigan Avenue Suite 411,Chicago,IL,60611,1145
3844,The North of England,2010-12-31,444 N. Michigan Avenue Suite 411,Chicago,IL,60611,1146
3911,"CMGRP, Inc. d/b/a Weber Shandwick",2010-06-30,"700 13th Street, N.W. Suite 800",Washington,DC,20005,1147
3911,"CMGRP, Inc. d/b/a Weber Shandwick",2010-12-31,"700 13th Street, N.W. Suite 800",Washington,DC,20005,1148
3971,Levine & Company,2010-04-30,7100 Millwood Drive,Bethesda,MD,20817,1149
3971,Levine & Company,2010-10-31,7100 Millwood Drive,Bethesda,MD,20817,1150
3988,"C&M International, Ltd.",2010-05-31,"1001 Pennsylvania Avenue, N.W.",Washington,DC,20004,1151
3988,"C&M International, Ltd.",2010-11-30,"1001 Pennsylvania Avenue, N.W.",Washington,DC,20004,1152
4069,Jetro Atlanta,2010-06-30,"245 Peachtree Center Ave Marquis I, Suite 2208",Atlanta,GA,30303,1153
4069,Jetro Atlanta,2010-12-31,"245 Peachtree Center Ave Marquis I, Suite 2208",Atlanta,GA,30303,1154
4146,Tourism Queensland (formerly Queensland and Travel Corporation),2010-05-31,"6100 Center Drive, Ste. 1150",Los Angeles,CA,90045,1155
4146,Tourism Queensland (formerly Queensland and Travel,2010-11-30,"6100 Center Drive, Ste. 1150",Los Angeles,CA,90045,1156
4184,"Saudi Refining, Inc.",2010-04-30,9009 West Loop South Suite 10158,Houston,TX,77096,1157
4184,"Saudi Refining, Inc.",2010-10-31,9009 West Loop South Suite 10158,Houston,TX,77096,1158
4274,Representative of German Industry and Trade,2010-01-31,"1776 I Street, NW Suite 1000",Washington,DC,20006,1159
4274,Representative of German Industry & Trade,2010-07-31,"1776 I Street, NW Suite 1000",Washington,DC,20006,1160
4274,Representative of German Industry and Trade,2011-01-31,"1776 I Street, NW Suite 1000",Washington,DC,20006,1161
430,Bermuda Department of Tourism,2010-06-30,"675 Third Avenue, 20th Floor",New York,NY,10017,1162
430,Bermuda Department of Tourism,2010-12-31,"675 Third Avenue, 20th Floor",New York,NY,10017,1163
4364,Invest Northern Ireland,2010-04-30,545 Boylston Street Suite 801,Boston,MA,02116,1164
4364,Invest Northern Ireland,2010-10-31,545 Boylston Street Suite 801,Boston,MA,02116,1165
4419,"Deutsche Telekom, Inc.",2010-04-30,"14 Wall Street, Suite 6B",New York,NY,10005,1166
4419,"Deutsche Telekom, Inc.",2010-10-30,"14 Wall Street, Suite 6B",New York,NY,10005,1167
4450,Tourism New South Wales,2010-01-01,6100 Center Drive Suite 810,Los Angeles,CA,90292,1168
4450,Tourism New South Wales,2010-12-31,6100 Center Drive Suite 1150,Los Angeles,CA,90045,1169
4460,Robert Winthrop Johnson II,2010-01-31,"801 Pennsylvania Avenue, NW Suite 325",Washington,DC,20004,1170
4486,"Public Strategies Washington, Inc.",2010-03-31,"633 Pennsylvania Avenue, NW",Washington,DC,20004,1171
4486,"Public Strategies Washington, Inc.",2010-09-30,"633 Pennsylvania Avenue, NW",Washington,DC,20004,1172
4490,"Japan Network Group, Inc.",2010-03-31,"100 Broadway, 15th Floor",New York,NY,10005,1173
4490,"NHK Cosmomedia America, Inc.",2010-09-30,"100 Broadway, 15th Fl",New York,NY,10005,1174
4533,"International Registries, Inc.",2010-01-31,11495 Commerce Park Drive,Reston,VA,20191,1175
4533,"International Registries, Inc.",2010-07-31,11495 Commerce Park Drive,Reston,VA,20191,1176
4533,"International Registries, Inc.",2011-01-31,11495 Commerce Park Drive,Reston,VA,20191,1177
4561,APCO Worldwide Inc.,2010-03-31,"700 12th Street, N.W. Suite 800",Washington,DC,20005,1178
4561,APCO Worldwide Inc.,2010-09-30,"700 12th Street, N.W. Suite 800",Washington,DC,20005,1179
4575,American Palm Oil Council,2010-06-30,"1010 Wisconsin Avenue, NW Suite 307",Washington,DC,20007,1180
4575,American Palm Oil Council,2010-12-31,"1010 Wisconsin Avenue, NW Suite 307",Washington,DC,20007,1181
4610,Oromo Liberation Front (OLF),2010-01-31,1810 9th Street,Washington,DC,20001,1182
4610,Oromo Liberation Front (OLF),2010-07-31,1810 9th Street,Washington,DC,20001,1183
4610,Oromo Liberation Front (OLF),2011-01-31,1810 9th Street,Washington,DC,20001,1184
4660,Maseng Communications,2010-05-31,C/O Joyce Romanus 11305 Baroque Road,Silver Spring,MD,20901,1185
4660,Maseng Communications,2010-11-30,C/O Joyce Romanus 11305 Baroque Road,Silver Spring,MD,20901,1186
4751,Michael E. Veve,2010-01-31,8300 Greensboro Drive Suite 800,McLean,VA,22102,1187
4762,Polish National Tourist Office,2010-02-28,"5 Marine View Plaza, Suite 303B",Hoboken,NJ,07030,1188
4762,Polish National Tourist Office,2010-08-31,"5 Marine View Plaza, Suite 303B",Hoboken,NJ,07030,1189
4776,Foley Hoag LLP,2010-03-31,"1875 K Street, N.W. Suite 800",Washington,DC,20006,1190
4776,Foley Hoag LLP,2010-09-30,"1875 K Street, N.W. Suite 800",Washington,DC,20006,1191
4777,Development Counsellors International,2010-03-31,215 Park Ave. South 10th Floor,New York,NY,10003,1192
4777,Development Counsellors International,2010-09-30,215 Park Ave. South,New York,NY,10003,1193
4789,Ethiopian People Revolutionary Party,2010-04-30,,,,,1194
4789,Ethiopian People Revolutionary Party,2010-10-30,,,,,1195
495,"Austrian Tourist Office, Inc",2010-06-30,120 West 45th Street 9th Floor,New York,NY,10036,1196
495,"Austrian Tourist Office, Inc",2010-12-31,120 West 45th Street 9th Floor,New York,NY,10036,1197
508,Cleary Gottlieb Steen & Hamilton LLP,2010-06-30,One Liberty Plaza,New York,NY,10006,1198
508,Cleary Gottlieb Steen & Hamilton LLP,2010-12-31,One Liberty Plaza,New York,NY,10006,1199
529,Belgian Tourist Office,2010-06-30,"220 East 42nd Street, Suite 3402",New York,NY,10017,1200
529,Belgian Tourist Office,2010-12-31,"220 East 42nd Street, Suite 3402",New York,NY,10017,1201
55,Switzerland Tourism,2010-06-30,608 Fifth Ave,New York,NY,10020,1202
574,"Spring, O'Brien & Co., Inc.",2010-06-30,"50 West 23rd Street, 11th Floor",New York,NY,10010,1203
574,"Spring, O'Brien & Co., Inc.",2010-12-31,"50 West 23rd Street, 11th Floor",New York,NY,10010,1204
579,VisitBritain,2010-03-31,"551 5th Avenue, Suite 701",New York,NY,10176,1205
579,VisitBritain,2010-09-30,"551 5th Avenue, Suite 701",New York,NY,10176,1206
603,South African Tourism,2010-06-30,500 Fifth Avenue Suite 2040,New York,NY,10110,1207
616,German National Tourist Office,2010-06-30,"122 East 42nd Street, Suite 2000",New York,NY,10168,1208
619,Netherlands Board of Tourism & Conventions,2010-06-30,215 Park Avenue South Suite 2005,New York,NY,10003,1209
634,Visit Denmark,2010-06-30,"655 Third Avenue, 18th Floor",New York,NY,10017,1210
769,Japan National Tourism Organization,2010-06-30,"11 West 42nd Street, 19th Floor",New York,NY,10036,1211
769,Japan National Tourism Organization,2010-12-31,"11 West 42nd Street, 19th Floor",New York,NY,10036,1212
876,Arab Information Center No. 1,2010-06-30,"1100 17th Street, NW Suite 602",Washington,DC,20036,1213
876,Arab Information Center No. 1,2010-12-31,"1100 17th Street, NW Suite 602",Washington,DC,20036,1214
991,Caribbean Tourism Organization USA Inc.,2010-06-30,"80 Broad Street, 32nd Floor",New York,NY,10004,1215
5647,"Bavarian Ministry for Economic Affairs, Infrastructure,Transport and Technology-U.S Office for Economic Development a/k/a State of Bavaria,United States Office of Economic Development",2010-12-31,"560 Lexington Avenue, 17th Floor",New York,NY,10022,1216
5648,"Moroccan American Center for Policy, Inc",2010-04-30,"1220 L Street, NW Suite 411",Washington,DC,20005,1217
5648,"Moroccan-American Center for Policy, Inc.",2010-10-31,1220 L Street NW Suite 411,Washington,DC,20005,1218
5649,Levick Strategic Communications,2010-04-30,"1900 M Street, NW",Washington,DC,20036,1219
5649,Levick Strategic Communications,2010-10-31,"1900 M Street, NW",Washington,DC,20036,1220
5666,"Glover Park Group, LLC",2010-01-31,1025 F St NW 9th Floor,Washington,DC,20004,1221
5666,Glover Park Group,2010-07-31,1025 F St NW 9th Floor,Washington,DC,20004,1222
