Amount,Date,Client,Registrant,Purpose,To Subcontractor,Source,Record ID
80787.48,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,training and education,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109638
123767.04,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,facilities,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109639
351649.27,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,fees,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109640
2410.52,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,office supplies,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109641
1442.30,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,other supplies,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109642
3608.76,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,food,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109643
100.00,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,clothing,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109644
180.00,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,membership fees,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109645
90399.08,06/30/13*,Bahamas Ministry of Tourism,Bahamas Ministry of Tourism,Public officials,,http://www.fara.gov/docs/2310-Supplemental-Statement-20131010-21.pdf,109646
202037.65,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Salaries of Local Staff,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,109585
59197.59,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Staff Bonus,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,109586
57687.40,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Medical,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110979
4762.78,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,training,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110980
206854.72,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Posting expense,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110981
80349.75,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Rent,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110982
550.60,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,utilities,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110983
3420.21,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,general insurance,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110984
5485.78,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,service fees,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110985
8524.71,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,telecommunication,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110986
2661.05,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Freight/postage/courier,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110987
2880.08,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Vehicle expenses,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110988
1218.00,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Vehicle hire,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110989
676.33,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Local Transport,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110990
13324.60,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,Non-capitalized office equipment and furniture,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110991
4585.58,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,upkeep of office furniture and equipment,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110992
2315.91,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,equipment rental,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110993
2453.77,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,stationery,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110994
1282.99,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,sundries,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110995
746.02,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,remittance,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110996
616.44,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,professional fees,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110997
355.60,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,newspaper and articles,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110998
28674.54,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,entertainment,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,110999
11500.00,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,capital expenditure,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,111000
61773.49,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,marketing promotion,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,111001
124607.46,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,sales calls,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,111002
36711.79,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,public relations/ media,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,111003
39023.03,09/30/13*,Republic of Singapore (Singapore Tourism Board),Singapore Tourism Board,msc.,,http://www.fara.gov/docs/2414-Supplemental-Statement-20131015-17.pdf,111004
278034.83,09/30/13*,Jamaica Tourist Board,Ruder Finn Inc,Expenses,,http://www.fara.gov/docs/1481-Supplemental-Statement-20131021-17.pdf,110257
16732.47,09/30/13*,Oficina De Visitantes Y Convenciones De La Riviera Nayarit,Ruder Finn Inc,Expenses,,http://www.fara.gov/docs/1481-Supplemental-Statement-20131021-17.pdf,110258
16021.39,09/30/13*,Republic of Singapore (Singapore Tourism Board),Ruder Finn Inc,Expenses,,http://www.fara.gov/docs/1481-Supplemental-Statement-20131021-17.pdf,110259
1549.56,09/30/13*,Via Rail,Ruder Finn Inc,Expenses,,http://www.fara.gov/docs/1481-Supplemental-Statement-20131021-17.pdf,110260
7412.50,09/30/13*,Embassy of the Republic of Korea to the United States,Ruder Finn Inc,Expenses,,http://www.fara.gov/docs/1481-Supplemental-Statement-20131021-17.pdf,110261
1077473.65,09/30/13*,Direction du Tourisme et des Congres,Monaco Government Tourist Office,Operational costs,,http://www.fara.gov/docs/2327-Supplemental-Statement-20131022-18.pdf,110186
994.49,2013-04-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Telephone/internet,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110136
689.76,2013-05-17,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Telephone/internet,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110137
497.57,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Telephone/internet,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110138
486.68,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Telephone/internet,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110139
472.69,2013-08-16,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Telephone/internet,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110140
500.53,2013-09-20,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Telephone/internet,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110141
15.36,2013-05-17,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Postage/FedEx,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110142
125.68,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Postage/FedEx,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110143
12.50,2013-05-17,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Messengers,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110144
31.50,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Messengers,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110145
43.50,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Messengers,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110146
524.50,2013-08-16,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Messengers,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110147
24.75,2013-09-20,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Messengers,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110148
368.16,2013-04-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Transportation,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110149
56.75,2013-05-17,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Transportation,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110150
248.03,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Transportation,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110151
456.28,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Transportation,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110152
65.63,2013-08-16,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Transportation,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110153
187.38,2013-09-20,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Transportation,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110154
914.60,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Airfare,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110155
1089.55,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Airfare,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110156
1135.89,2013-08-16,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Airfare,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110157
50.00,2013-04-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Hotel/Gratuity,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110158
3203.10,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Hotel/Gratuity,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110159
1126.22,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Hotel/Gratuity,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110160
15.00,2013-09-20,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Hotel/Gratuity,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110161
588.57,2013-04-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Meals,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110162
310.67,2013-05-17,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Meals,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110163
180.25,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Meals,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110164
1001.01,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Meals,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110165
214.48,2013-09-20,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Meals,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110166
538.80,2013-08-16,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Meals,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110167
1995.88,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Media Product,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110168
884.39,2013-04-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Clippings,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110169
626.28,2013-05-17,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Clippings,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110170
471.80,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Clippings,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110171
622.79,2013-08-16,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Clippings,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110172
488.59,2013-09-20,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Clippings,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110173
275.82,2013-04-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Media Measure,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110174
272.19,2013-05-17,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Media Measure,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110175
272.19,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Media Measure,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110176
272.19,2013-09-20,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Media Measure,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110177
610.63,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Clip Measure,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110178
2500.00,2013-04-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Shows/Event fees,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110179
1395.00,2013-05-17,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Shows/Event fees,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110180
500.00,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Photo/Video,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110181
19.98,2013-09-20,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Magazines/Research,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110182
841.15,2013-06-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Supplies,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110183
492.58,2013-07-19,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Supplies,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110184
42.04,2013-08-16,Government of the Cayman Islands (Department of Tourism),"Missy Farren & Associates, Ltd. d/b/a MFA",Supplies,,http://www.fara.gov/docs/5949-Supplemental-Statement-20131021-8.pdf,110185
5924838.00,2013-04-01,Central Bank of Somalia,"Shulman, Rogers, Gandal, Pordy & Ecker, P.A.",Third-Party Vendors Out-of-pocket expenses.,,http://www.fara.gov/docs/5976-Supplemental-Statement-20131022-7.pdf,110192
6478852.49,09/30/13*,Government of the Cayman Islands (Department of Tourism),Government of the Cayman Islands Dept of Tourism,operational costs,,http://www.fara.gov/docs/2500-Supplemental-Statement-20131023-19.pdf,110255
1465170.01,08/31/13*,Singapore Economic Development Board,Singapore Economic Development Board,office expenditures,,http://www.fara.gov/docs/2003-Supplemental-Statement-20131023-18.pdf,110256
20175.00,2013-03-08,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",Thilak Siriwardana,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110348
7000.00,2013-03-08,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",Adriaan Verheul,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110349
7000.00,2013-03-21,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",Thilak Siriwardana,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110350
15000.00,2013-04-12,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",Adriaan Verheul,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110351
13044.92,2013-04-16,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",meals and msc,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110352
14930.00,2013-04-16,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",transportation,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110353
15000.00,2013-05-16,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",Adriaan Verheul,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110354
15000.00,2013-06-14,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",Adriaan Verheul,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110355
9381.47,2013-07-20,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110356
7461.12,2013-07-20,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110357
10000.00,2013-08-26,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",Creative Response Concepts,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110358
10000.00,2013-09-13,Central Bank of Sri Lanka,"Thompson Advisory Group, LLC",Adriaan Verheul,,http://www.fara.gov/docs/6159-Supplemental-Statement-20131024-1.pdf,110359
1070969.00,10/31/13*,Japan External Trade Organization (JETRO),JETRO San Francisco,general office expenses,,http://www.fara.gov/docs/1813-Supplemental-Statement-20131029-19.pdf,110361
132196.90,09/30/13*,Alpine Tourist Commission,Alpine Tourist Commission,,,http://www.fara.gov/docs/2052-Supplemental-Statement-20131029-18.pdf,110362
45954.00,09/30/13*,Japan External Trade Organization (JETRO),"JETRO, Houston",office expenses,,http://www.fara.gov/docs/2277-Supplemental-Statement-20131029-17.pdf,110363
505.00,2013-08-13,Avianca S.A.,Holland & Knight LLP,Admin Costs,,http://www.fara.gov/docs/3718-Supplemental-Statement-20131029-20.pdf,110364
968.10,2013-08-13,The Government of the United Kingdom,Holland & Knight LLP,Admin Costs,,http://www.fara.gov/docs/3718-Supplemental-Statement-20131029-20.pdf,110365
340.00,09/01/13*,Government of the Republic of Korea,Kirsten A. Chadwick,taxis,,http://www.fara.gov/docs/5950-Supplemental-Statement-20131030-9.pdf,110360
500.00,2012-03-01,The Gabonese Republic,Pearson & Associates,"Car services, parking garages, Less than $500",,http://www.fara.gov/docs/6129-Supplemental-Statement-20131025-2.pdf,110376
361.74,09/30/13*,Government of Alberta,"Mehlman Vogel Castagnetti, Inc",,,http://www.fara.gov/docs/6158-Supplemental-Statement-20131029-1.pdf,110366
384000.00,09/30/13*,Pakistan Tehreek E Insaf,PTI USA LLC,Election campaign funds,,http://www.fara.gov/docs/6160-Supplemental-Statement-20131027-1.pdf,110372
165000.00,09/30/13*,Pakistan Tehreek E Insaf,PTI USA LLC,Election campaign funds,,http://www.fara.gov/docs/6160-Supplemental-Statement-20131027-1.pdf,110373
30000.00,09/30/13*,Pakistan Tehreek E Insaf,PTI USA LLC,Election campaign funds,,http://www.fara.gov/docs/6160-Supplemental-Statement-20131027-1.pdf,110375
157050.26,09/30/13*,His Holiness the Dalai Lama,The Office Of Tibet,office expenses,,http://www.fara.gov/docs/1699-Supplemental-Statement-20131030-17.pdf,110367
305.00,09/30/13*,The Federated States of Micronesia,David M. Staton,FARA,,http://www.fara.gov/docs/5002-Supplemental-Statement-20131030-18.pdf,110368
34250.00,09/30/13*,Embassy Of Japan,"Reed, T. Dean",Opinion surveys regarding US- Japan relations,,http://www.fara.gov/docs/5044-Supplemental-Statement-20131030-17.pdf,110369
12448.63,09/30/13*,Embassy Of The Islamic Republic Of Pakistan,"Locke Lord Strategies, L.P.",,,http://www.fara.gov/docs/5856-Supplemental-Statement-20131030-13.pdf,110370
305.00,09/30/13*,"Alvaro Baltodano, Executive Secretary Government of Nicaragua Corporacion de Zoras Francas",Squire Sanders Public Advocacy LLC,FARA fee,,http://www.fara.gov/docs/6063-Supplemental-Statement-20131030-4.pdf,110371
230.74,09/30/13*,Kingdom of Jordan,White & Case LLP,Office Expenses,,http://www.fara.gov/docs/2759-Supplemental-Statement-20131030-19.pdf,110396
95563.22,08/31/13*,Ministry of Economic Relations and Regional Cooperation of the Government of the Republika Srpska,Myrmidon Groyp LLC,,,http://www.fara.gov/docs/6057-Supplemental-Statement-20131031-4.pdf,110395
569142.93,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"Advertisement Agency - Advertisement in Newspapers, Magazines, Outdoor and Radio",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110473
31526.64,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"FedEx, UPS, Embassy Printing & Storage, Fidelis Storage - Mailing of Publicity Material & Storage in Warehouse",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110474
42736.96,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"AirIndia, Airlink Travel & Tours - Hospitality to guests for visit to India",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110475
81698.31,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"Misc Expenditure - Sponsorships, entertainment expenses, etc...",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110476
35998.44,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"Fuller Advertising, SVAS Global, South Asian Media & Printing - Printing of publicity materials",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110477
69287.23,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"Boston Marriott, Philadelphia Marriott, Hilton Chicago - Roadshows organized in different cities.",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110478
232443.79,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"Virtuoso 92 Y, ABAV, B Wilsion & Associates, FIA, FIT, Interamerican, Boston Globe - Participation in trade shows / consumer fair shows / exhibitions, etc...",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110479
50969.12,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"Regional Director, Asstt. Director, Tourist Info Officers - Travel Expenses to attend Trade Shows, Fairs, Seminars, Exhibitions, etc...",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110480
14606.89,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"Telephone, Mobile, Cable TV, Postage, Water, Stationary",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110481
224819.47,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"RCPI Landmark, Skyline Towers, 40 CPS Associates, Tiger Leasing",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110482
129980.98,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,Salaries to staff,,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110483
14384.00,2013-05-01,Govt. of India Ministry of Tourism,India Tourism,"Gate 1 Travel, Joint promotion for advertisement",,http://www.fara.gov/docs/2329-Supplemental-Statement-20131101-21.pdf,110484
349.20,2013-04-01,State of Israel,Sidley Austin LLP,"Postage, telephone, telex, messenger service, photocopying, and document processing.",,http://www.fara.gov/docs/3731-Supplemental-Statement-20131031-20.pdf,110512
1666.08,2013-04-01,Hong Kong Trade Development Council,Sidley Austin LLP,"Postage, telephone, telex, messenger service, photocopying, and document processing.",,http://www.fara.gov/docs/3731-Supplemental-Statement-20131031-20.pdf,110513
5130.62,2013-04-01,Government of the Cayman Islands,Sidley Austin LLP,"Postage, telephone, telex, messenger service, photocopying, and document processing.",,http://www.fara.gov/docs/3731-Supplemental-Statement-20131031-20.pdf,110514
305.00,2013-04-01,Yuriy Ivaniuschenko,Sidley Austin LLP,"Postage, telephone, telex, messenger service, photocopying, and document processing.",,http://www.fara.gov/docs/3731-Supplemental-Statement-20131031-20.pdf,110515
80.00,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.",Car: April 22: home to LaGuardia Airport,,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110487
973.43,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Hotel Stay: Hyatt Regency Chicago April 22-25, 201-3",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110488
6.08,2013-04-22,Luxembourg Trade and Investment Office,"Luxcore, Ltd.","Coffee/Water, Hyatt Regency hotel, April 22",,http://www.fara.gov/docs/4901-Supplemental-Statement-20131101-12.pdf,110489
